Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),,,,,
Ambala Cantt.,8/1/2024,8.8,Other,2000,4000,3500,,,,,
Ambala Cantt.,8/2/2024,8.5,Other,2000,4000,3500,,,,,
Ambala Cantt.,8/4/2024,4.6,Other,2000,4000,3500,,,,,
Ambala Cantt.,8/9/2024,12,Other,2000,4000,3500,,,,,
Ambala Cantt.,8/10/2024,8.5,Other,2000,4000,3500,,,,, 
Ambala Cantt.,8/11/2024,1.5,Other,2000,4000,2500,,,,,
Ambala Cantt.,8/19/2024,8.5,Other,1800,2500,2200,,,,,
Ambala Cantt.,8/23/2024,9.8,Other,1800,2500,2200,,,,,
Ambala Cantt.,8/28/2024,9.8,Other,1500,2600,2200,,,,,
Ambala Cantt.,8/29/2024,8.5,Other,1500,2800,2500,,,,,
Ambala Cantt.,8/30/2024,8.6,Other,1500,2600,2200,,,,,
Ambala Cantt.,8/31/2024,8,Other,1500,2600,2200,,,,,
Bahadurgarh,8/1/2024,7.5,Other,4000,5500,5000,,,,,
Bahadurgarh,8/2/2024,10,Other,4000,5500,5000,,,,,
Bahadurgarh,8/3/2024,8.7,Other,3500,4000,3800,,,,,
Bahadurgarh,8/4/2024,9.5,Other,3500,4500,4000,,,,,
Bahadurgarh,8/5/2024,8.1,Other,3500,4500,4000,,,,,
Bahadurgarh,8/9/2024,7.9,Other,3000,6000,5000,,,,,
Bahadurgarh,8/10/2024,8.9,Other,3000,3500,3200,,,,,
Bahadurgarh,8/11/2024,6,Other,3000,3500,3200,,,,,
Bahadurgarh,8/12/2024,8,Other,2500,3500,3000,,,,,
Bahadurgarh,8/13/2024,8,Other,2500,3500,3000,,,,,
Bahadurgarh,8/14/2024,6.7,Other,2500,3500,3000,,,,,
Bahadurgarh,8/16/2024,9,Other,2500,4000,3500,,,,,
Bahadurgarh,8/17/2024,10.6,Other,2500,4000,3500,,,,,
Bahadurgarh,8/19/2024,7.2,Other,3000,4000,3500,,,,,
Bahadurgarh,8/20/2024,11,Other,2200,2500,2400,,,,,
Bahadurgarh,8/23/2024,11.6,Other,2200,2500,2400,,,,,
Bahadurgarh,8/24/2024,10.5,Other,2200,2500,2400,,,,,
Bahadurgarh,8/26/2024,8.7,Other,2500,3500,3000,,,,,
Bahadurgarh,8/27/2024,8.1,Other,2500,3500,3000,,,,,
Bahadurgarh,8/28/2024,12.1,Other,2500,3500,3000,,,,,
Bahadurgarh,8/29/2024,4,Other,2800,3800,3500,,,,,
Bahadurgarh,8/30/2024,10.7,Other,3000,4000,3500,,,,,
Bahadurgarh,8/31/2024,10,Other,2300,2500,2400,,,,,
Ballabhgarh,8/1/2024,6,Other,4000,4500,4200,,,,,
Ballabhgarh,8/2/2024,4,Other,1500,2000,1800,,,,,
Ballabhgarh,8/4/2024,3.5,Other,3000,4000,3500,,,,,
Ballabhgarh,8/5/2024,4.5,Other,2000,4000,3500,,,,,
Ballabhgarh,8/6/2024,3.5,Other,3000,3500,3500,,,,,
Ballabhgarh,8/7/2024,5.2,Other,3000,4000,3500,,,,,
Ballabhgarh,8/9/2024,6,Other,1500,2500,2000,,,,,
Ballabhgarh,8/10/2024,6,Other,3000,4000,3500,,,,,
Ballabhgarh,8/11/2024,3.5,Other,2500,3500,3000,,,,,
Ballabhgarh,8/12/2024,5.8,Other,2000,2500,2200,,,,,
Ballabhgarh,8/14/2024,4.2,Other,2000,3000,2500,,,,,
Ballabhgarh,8/15/2024,3,Other,3000,4000,3500,,,,,
Ballabhgarh,8/17/2024,5,Other,2500,3500,3000,,,,,
Ballabhgarh,8/19/2024,7,Other,3000,4000,3500,,,,,
Ballabhgarh,8/20/2024,6,Other,2500,3000,2800,,,,,
Ballabhgarh,8/21/2024,4,Other,2500,3000,2500,,,,,
Ballabhgarh,8/22/2024,7,Other,1600,2000,1800,,,,,
Ballabhgarh,8/23/2024,6.2,Other,1500,2000,1700,,,,,
Ballabhgarh,8/24/2024,5.2,Other,2500,3000,2800,,,,,
Ballabhgarh,8/26/2024,4.5,Other,2500,3500,3000,,,,,
Ballabhgarh,8/27/2024,6,Other,2000,3000,2500,,,,,
Ballabhgarh,8/28/2024,4,Other,1800,2500,2000,,,,,
Ballabhgarh,8/29/2024,5.2,Other,1500,2500,2000,,,,,
Ballabhgarh,8/30/2024,14,Other,1200,2500,2000,,,,,
Ballabhgarh,8/31/2024,5.2,Other,2000,2500,2200,,,,,
Barara,8/1/2024,0.7,Other,1800,2800,2800,,,,,
Barara,8/2/2024,0.84,Other,1800,2500,2500,,,,,
Barara,8/3/2024,0.6,Other,1800,2000,2000,,,,,
Barara,8/5/2024,0.5,Other,2000,3000,3000,,,,,
Barara,8/6/2024,0.32,Other,2500,3200,3200,,,,,
Barara,8/7/2024,0.64,Other,1800,2500,2500,,,,,
Barara,8/8/2024,0.61,Other,2500,3000,3000,,,,,
Barara,8/9/2024,0.4,Other,2000,3000,3000,,,,,
Barara,8/10/2024,0.35,Other,2000,2800,2800,,,,,
Barara,8/12/2024,0.24,Other,2500,3000,2500,,,,,
Barara,8/13/2024,0.44,Other,2500,3000,3000,,,,,
Barara,8/14/2024,0.35,Other,2500,3000,2500,,,,,
Barara,8/15/2024,0.3,Other,1800,3000,3000,,,,,
Barara,8/16/2024,0.4,Other,2000,2500,2500,,,,,
Barara,8/17/2024,0.25,Other,2800,3200,3200,,,,,
Barara,8/21/2024,0.42,Other,1500,2250,2000,,,,,
Barara,8/22/2024,0.32,Other,1800,2000,2000,,,,,
Barara,8/23/2024,0.32,Other,2500,3000,3000,,,,,
Barara,8/24/2024,0.64,Other,1500,3000,2800,,,,,
Barara,8/26/2024,0.51,Other,1500,2500,2500,,,,,
Barara,8/27/2024,0.46,Other,2500,2800,2800,,,,,
Barara,8/28/2024,0.6,Other,2500,3000,3000,,,,,
Barara,8/29/2024,0.5,Other,2000,3000,3000,,,,,
Barara,8/30/2024,0.41,Other,1500,2500,2500,,,,,
Barara,8/31/2024,0.4,Other,1500,2500,2500,,,,,
Barwala,8/1/2024,16,Other,2500,3000,2750,,,,,
Barwala,8/2/2024,14,Other,2500,3000,2750,,,,,
Barwala,8/3/2024,12,Other,2500,3000,2750,,,,,
Barwala,8/4/2024,10,Other,2500,3000,2750,,,,,
Barwala,8/5/2024,8,Other,2500,3500,3000,,,,,
Barwala,8/6/2024,20.7,Other,1500,2500,2000,,,,,
Barwala,8/7/2024,21,Other,1500,2500,2000,,,,,
Barwala,8/8/2024,20,Other,1500,2500,2000,,,,,
Barwala,8/9/2024,21,Other,1500,2500,2000,,,,,
Barwala,8/10/2024,12,Other,1500,2500,2000,,,,,
Barwala,8/11/2024,10,Other,1500,2500,2000,,,,,
Barwala,8/12/2024,11.5,Other,2000,3000,2500,,,,,
Barwala,8/13/2024,11,Other,2000,3000,2500,,,,,
Barwala,8/14/2024,10,Other,2000,3000,2500,,,,,
Barwala,8/15/2024,8,Other,2000,3000,2500,,,,,
Barwala,8/16/2024,8,Other,2000,2500,2250,,,,,
Barwala,8/21/2024,25,Other,2000,2500,2250,,,,,
Barwala,8/22/2024,21,Other,2000,2500,2250,,,,,
Barwala,8/24/2024,35,Other,2000,2500,2250,,,,,
Barwala,8/25/2024,16,Other,2000,2500,2250,,,,,
Barwala,8/26/2024,11,Other,2000,2500,2250,,,,,
Barwala,8/27/2024,11,Other,2000,2500,2250,,,,,
Barwala,8/28/2024,10,Other,1000,2000,1500,,,,,
Barwala,8/29/2024,35,Other,1400,1600,1500,,,,,
Barwala,8/30/2024,32,Other,1200,1800,1500,,,,,
Barwala,8/31/2024,30,Other,1200,1800,1500,,,,,
Barwala(Hisar),8/1/2024,2.5,Other,3000,5000,4500,,,,,
Barwala(Hisar),8/2/2024,1.9,Other,3000,5000,4000,,,,,
Barwala(Hisar),8/3/2024,0.4,Other,3500,4000,4000,,,,,
Barwala(Hisar),8/4/2024,1,Other,4000,5000,4500,,,,,
Barwala(Hisar),8/5/2024,2.5,Other,4000,5000,4500,,,,,
Barwala(Hisar),8/6/2024,2.6,Other,3000,4500,4000,,,,,
Barwala(Hisar),8/7/2024,1.1,Other,4000,4500,4400,,,,,
Barwala(Hisar),8/9/2024,2.5,Other,3500,4000,3800,,,,,
Barwala(Hisar),8/10/2024,3.2,Other,2500,3000,2800,,,,,
Barwala(Hisar),8/11/2024,3.1,Other,3000,3500,3200,,,,,
Barwala(Hisar),8/12/2024,0.2,Other,3000,4000,3500,,,,,
Barwala(Hisar),8/13/2024,1.2,Other,2500,3000,2800,,,,,
Barwala(Hisar),8/14/2024,4,Other,3000,3200,3100,,,,,
Barwala(Hisar),8/15/2024,1.6,Other,2500,3000,2800,,,,,
Barwala(Hisar),8/16/2024,3.3,Other,3000,3500,3400,,,,,
Barwala(Hisar),8/17/2024,1.9,Other,3000,3500,3400,,,,,
Barwala(Hisar),8/18/2024,2.4,Other,3000,3500,3200,,,,,
Barwala(Hisar),8/19/2024,1.9,Other,3000,3500,3400,,,,,
Barwala(Hisar),8/20/2024,1.3,Other,3000,3500,3400,,,,,
Barwala(Hisar),8/21/2024,1.7,Other,3000,3500,3300,,,,,
Barwala(Hisar),8/22/2024,2,Other,3000,3500,3300,,,,,
Barwala(Hisar),8/23/2024,1.1,Other,3200,3500,3400,,,,,
Barwala(Hisar),8/24/2024,5.5,Other,2000,2500,2400,,,,,
Barwala(Hisar),8/25/2024,1.7,Other,2500,3000,2800,,,,,
Barwala(Hisar),8/26/2024,0.9,Other,1500,2000,1800,,,,,
Barwala(Hisar),8/27/2024,1.2,Other,2000,2500,2400,,,,,
Barwala(Hisar),8/28/2024,1.9,Other,2000,2500,2400,,,,,
Barwala(Hisar),8/29/2024,2.3,Other,2000,2500,2400,,,,,
Barwala(Hisar),8/30/2024,2.8,Other,2000,2500,2400,,,,,
Bhiwani,8/1/2024,1.3,Tomato,3250,4010,3560,,,,,
Bhiwani,8/2/2024,0.7,Tomato,3000,4000,3500,,,,,
Bhiwani,8/5/2024,0.6,Tomato,3210,3660,3540,,,,,
Bhiwani,8/6/2024,0.6,Tomato,3250,4000,3540,,,,,
Bhiwani,8/7/2024,0.9,Tomato,3010,4200,3540,,,,,
Bhiwani,8/8/2024,0.8,Tomato,3250,4250,3540,,,,,
Bhiwani,8/9/2024,0.8,Tomato,3000,4000,3410,,,,,
Bhiwani,8/11/2024,0.4,Tomato,3201,4000,3450,,,,,
Bhiwani,8/30/2024,1.5,Tomato,2850,3120,3000,,,,,
Bhiwani,8/31/2024,0.9,Tomato,2780,3200,3000,,,,,
Ch. Dadri,8/1/2024,2.4,Other,1500,5500,3500,,,,,
Ch. Dadri,8/2/2024,1.8,Other,3900,4000,3950,,,,,
Ch. Dadri,8/3/2024,2.7,Other,1600,4000,2800,,,,,
Ch. Dadri,8/4/2024,2.4,Other,3000,3500,3250,,,,,
Ch. Dadri,8/5/2024,2.5,Other,1100,4200,2650,,,,,
Ch. Dadri,8/7/2024,3.2,Other,1500,4000,2750,,,,,
Ch. Dadri,8/8/2024,2.9,Other,3000,4000,3500,,,,,
Ch. Dadri,8/9/2024,3.6,Other,2200,4000,3100,,,,,
Ch. Dadri,8/10/2024,1.6,Other,2800,3500,3150,,,,,
Ch. Dadri,8/11/2024,2.6,Other,2000,3500,2750,,,,,
Ch. Dadri,8/12/2024,2.3,Other,1000,4200,2600,,,,,
Ch. Dadri,8/13/2024,4,Other,1800,4000,2900,,,,,
Ch. Dadri,8/23/2024,5.2,Other,1000,3200,2100,,,,,
Ch. Dadri,8/24/2024,5.6,Other,2200,4000,3100,,,,,
Ch. Dadri,8/28/2024,5.8,Other,1600,3500,2550,,,,,
Ch. Dadri,8/29/2024,3.1,Other,2000,3200,2600,,,,,
Ch. Dadri,8/30/2024,5.3,Other,1200,3000,2100,,,,,
Ch. Dadri,8/31/2024,5.8,Other,1000,2800,1900,,,,,
Chhachrauli,8/1/2024,0.08,Tomato,3600,5000,3600,,,,,
Chhachrauli,8/2/2024,0.13,Tomato,3200,5000,3200,,,,,
Chhachrauli,8/3/2024,0.09,Tomato,3600,6000,3600,,,,,
Chhachrauli,8/5/2024,0.09,Tomato,3600,6000,3600,,,,,
Chhachrauli,8/7/2024,0.03,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/8/2024,0.03,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/9/2024,0.03,Tomato,6000,6000,6000,,,,,
Chhachrauli,8/10/2024,0.05,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/11/2024,0.04,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/12/2024,0.03,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/13/2024,0.04,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/14/2024,0.04,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/15/2024,0.05,Tomato,6000,6000,6000,,,,,
Chhachrauli,8/16/2024,0.04,Tomato,6000,6000,6000,,,,,
Chhachrauli,8/17/2024,0.04,Tomato,6000,6000,6000,,,,,
Chhachrauli,8/19/2024,0.05,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/20/2024,0.04,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/22/2024,0.04,Tomato,4400,4400,4400,,,,,
Chhachrauli,8/26/2024,0.02,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/27/2024,0.03,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/28/2024,0.02,Tomato,5000,5000,5000,,,,,
Chhachrauli,8/30/2024,0.05,Tomato,4000,4000,4000,,,,,
Chhachrauli,8/31/2024,0.02,Tomato,5000,5000,5000,,,,,
Dhand,8/1/2024,0.1,Deshi,2800,3000,2950,,,,,
Dhand,8/2/2024,0.1,Deshi,3800,4000,3980,,,,,
Dhand,8/3/2024,0.1,Deshi,4500,5000,4900,,,,,
Dhand,8/5/2024,0.2,Deshi,4000,5000,4800,,,,,
Dhand,8/7/2024,0.1,Deshi,2300,2500,2400,,,,,
Dhand,8/8/2024,0.1,Deshi,3300,3600,3500,,,,,
Dhand,8/9/2024,0.1,Deshi,4000,4200,4150,,,,,
Dhand,8/10/2024,0.1,Deshi,4000,4500,4400,,,,,
Dhand,8/11/2024,0.2,Deshi,4000,4600,4400,,,,,
Dhand,8/12/2024,0.1,Deshi,3500,4000,3800,,,,,
Dhand,8/13/2024,0.2,Deshi,2500,3000,2900,,,,,
Dhand,8/14/2024,0.2,Deshi,3000,3300,3200,,,,,
Dhand,8/15/2024,0.1,Deshi,3000,3300,3250,,,,,
Dhand,8/16/2024,0.1,Deshi,3000,3500,3400,,,,,
Dhand,8/17/2024,0.3,Deshi,3300,3800,3700,,,,,
Dhand,8/18/2024,0.2,Deshi,2000,3500,3300,,,,,
Dhand,8/19/2024,0.2,Deshi,3400,4000,3800,,,,,
Dhand,8/20/2024,0.2,Deshi,2500,3000,2900,,,,,
Dhand,8/22/2024,0.1,Deshi,3000,3300,3250,,,,,
Dhand,8/23/2024,0.1,Deshi,3000,3200,3150,,,,,
Dhand,8/24/2024,0.1,Deshi,2500,2600,2580,,,,,
Dhand,8/26/2024,0.1,Deshi,3000,3200,3150,,,,,
Dhand,8/27/2024,0.3,Deshi,2500,3000,2900,,,,,
Dhand,8/28/2024,0.2,Deshi,2500,2800,2700,,,,,
Dhand,8/29/2024,0.1,Deshi,3000,3200,3150,,,,,
Dhand,8/31/2024,0.2,Deshi,2500,2600,2580,,,,,
Farukh Nagar,8/1/2024,1.2,Other,5000,6000,5000,,,,,
Farukh Nagar,8/2/2024,1.3,Other,5000,6000,5000,,,,,
Farukh Nagar,8/3/2024,1.9,Other,4500,5500,4500,,,,,
Farukh Nagar,8/4/2024,1.9,Other,4500,5000,4500,,,,,
Farukh Nagar,8/5/2024,1.6,Other,4000,5000,4000,,,,,
Farukh Nagar,8/6/2024,1.7,Other,3500,4500,3500,,,,,
Farukh Nagar,8/7/2024,1.5,Other,3500,4000,3500,,,,,
Farukh Nagar,8/8/2024,1.6,Other,3500,4500,3500,,,,,
Farukh Nagar,8/9/2024,1,Other,3000,4500,3000,,,,,
Farukh Nagar,8/10/2024,1.4,Other,3500,4500,3500,,,,,
Farukh Nagar,8/11/2024,1.2,Other,3500,4500,3500,,,,,
Farukh Nagar,8/12/2024,1.2,Other,3500,4500,3500,,,,,
Farukh Nagar,8/13/2024,1.1,Other,3000,4000,3000,,,,,
Farukh Nagar,8/14/2024,1.4,Other,3000,4000,3000,,,,,
Farukh Nagar,8/15/2024,1.4,Other,3000,4000,3000,,,,,
Farukh Nagar,8/16/2024,1.3,Other,3500,4000,3500,,,,,
Farukh Nagar,8/19/2024,0.9,Other,3500,4000,3500,,,,,
Farukh Nagar,8/20/2024,1.2,Other,2800,3800,2800,,,,,
Farukh Nagar,8/21/2024,0.5,Other,3000,3500,3000,,,,,
Farukh Nagar,8/22/2024,0.8,Other,2800,3700,2800,,,,,
Farukh Nagar,8/23/2024,1,Other,3000,3500,3000,,,,,
Farukh Nagar,8/26/2024,0.8,Other,3000,3500,3000,,,,,
Farukh Nagar,8/27/2024,0.8,Other,2500,3500,2500,,,,,
Farukh Nagar,8/29/2024,3.1,Other,1500,2500,1500,,,,,
Farukh Nagar,8/30/2024,3.3,Other,1600,2500,1600,,,,,
Farukh Nagar,8/31/2024,3.1,Other,1500,2500,1500,,,,,
FerozpurZirkha(Nagina),8/1/2024,1.5,Other,4000,4800,4400,,,,,
FerozpurZirkha(Nagina),8/2/2024,1,Other,4000,4400,4200,,,,,
FerozpurZirkha(Nagina),8/3/2024,1.5,Other,3200,4000,3600,,,,,
FerozpurZirkha(Nagina),8/4/2024,1.4,Other,3200,3600,3400,,,,,
FerozpurZirkha(Nagina),8/5/2024,1.3,Other,3200,3600,3400,,,,,
FerozpurZirkha(Nagina),8/6/2024,1.8,Other,3200,3600,3400,,,,,
FerozpurZirkha(Nagina),8/7/2024,1.5,Other,3200,3600,3400,,,,,
FerozpurZirkha(Nagina),8/8/2024,1.5,Other,3200,4000,3600,,,,,
FerozpurZirkha(Nagina),8/9/2024,1.5,Other,3200,4000,3600,,,,,
FerozpurZirkha(Nagina),8/10/2024,1.2,Other,2800,3200,3000,,,,,
FerozpurZirkha(Nagina),8/11/2024,1,Other,3200,3600,3400,,,,,
FerozpurZirkha(Nagina),8/13/2024,1.5,Other,2800,3200,3000,,,,,
FerozpurZirkha(Nagina),8/14/2024,1.8,Other,2800,3200,3000,,,,,
FerozpurZirkha(Nagina),8/16/2024,1.5,Other,2800,3200,3000,,,,,
FerozpurZirkha(Nagina),8/17/2024,1.2,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/18/2024,1.5,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/20/2024,1.8,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/22/2024,1.8,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/23/2024,2.2,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/26/2024,1.8,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/27/2024,1.6,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/28/2024,1.4,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/29/2024,1.5,Other,3000,3400,3200,,,,,
FerozpurZirkha(Nagina),8/30/2024,1.8,Other,3000,3800,3400,,,,,
Ganaur,8/5/2024,1,Tomato,4000,4500,4200,,,,,
Ganaur,8/6/2024,2,Tomato,3000,4000,3500,,,,,
Ganaur,8/7/2024,2.7,Tomato,2500,3000,2800,,,,,
Ganaur,8/8/2024,1.75,Tomato,2500,3000,2800,,,,,
Ganaur,8/9/2024,0.9,Tomato,2500,3000,2800,,,,,
Ganaur,8/10/2024,1.4,Tomato,3000,4000,3500,,,,,
Ganaur,8/11/2024,2.4,Tomato,3000,4000,3500,,,,,
Ganaur,8/12/2024,0.7,Tomato,3000,4000,3500,,,,,
Ganaur,8/13/2024,2,Tomato,3000,4000,3500,,,,,
Ganaur,8/14/2024,1.3,Tomato,3000,4000,3500,,,,,
Ganaur,8/15/2024,1.25,Tomato,3000,4000,3500,,,,,
Ganaur,8/16/2024,1.05,Tomato,3500,4000,3800,,,,,
Ganaur,8/17/2024,1.3,Tomato,2600,3000,2800,,,,,
Ganaur,8/18/2024,1.9,Tomato,3000,3500,3200,,,,,
Ganaur,8/19/2024,1.05,Tomato,3000,3500,3200,,,,,
Ganaur,8/20/2024,0.7,Tomato,3000,4000,3500,,,,,
Ganaur,8/21/2024,1.95,Tomato,2500,3000,2800,,,,,
Ganaur,8/22/2024,2.35,Tomato,4000,4500,4200,,,,,
Ganaur,8/23/2024,1.4,Tomato,2000,3000,2500,,,,,
Ganaur,8/24/2024,1.4,Tomato,2000,3000,2500,,,,,
Ganaur,8/26/2024,1.6,Tomato,3000,4000,3500,,,,,
Ganaur,8/27/2024,0.5,Tomato,3000,4000,3500,,,,,
Ganaur,8/28/2024,1.3,Tomato,3000,4000,3500,,,,,
Ganaur,8/29/2024,1.5,Tomato,3000,4000,3500,,,,,
Ganaur,8/30/2024,2.15,Tomato,3000,3500,3200,,,,,
Ganaur,8/31/2024,1.7,Tomato,3000,4000,3500,,,,,
Gharaunda,8/1/2024,0.5,Other,3000,4500,4500,,,,,
Gharaunda,8/2/2024,0.6,Other,3000,4000,4000,,,,,
Gharaunda,8/3/2024,0.5,Other,3000,4500,4500,,,,,
Gharaunda,8/5/2024,0.9,Other,3000,4000,4000,,,,,
Gharaunda,8/6/2024,1.1,Other,3000,3600,3600,,,,,
Gharaunda,8/7/2024,0.8,Other,3000,3500,3500,,,,,
Gharaunda,8/8/2024,1.2,Other,3000,3500,3500,,,,,
Gharaunda,8/9/2024,0.8,Other,3000,3400,3400,,,,,
Gharaunda,8/10/2024,0.8,Other,3000,3500,3500,,,,,
Gharaunda,8/12/2024,1.3,Other,3000,3500,3500,,,,,
Gharaunda,8/13/2024,1.1,Other,3000,3500,3500,,,,,
Gharaunda,8/14/2024,1.1,Other,2500,3500,3500,,,,,
Gharaunda,8/15/2024,0.7,Other,3000,3200,3200,,,,,
Gharaunda,8/16/2024,1,Other,3000,3500,3500,,,,,
Gharaunda,8/17/2024,1,Other,2800,3500,3500,,,,,
Gharaunda,8/19/2024,1.1,Other,3000,3500,3500,,,,,
Gharaunda,8/20/2024,0.8,Other,3000,3500,3500,,,,,
Gharaunda,8/21/2024,0.9,Other,2500,3500,3500,,,,,
Gharaunda,8/22/2024,0.6,Other,3000,3500,3500,,,,,
Gharaunda,8/23/2024,1.2,Other,3000,3000,3000,,,,,
Gharaunda,8/24/2024,0.8,Other,2800,3000,3000,,,,,
Gharaunda,8/26/2024,0.8,Other,2000,3000,3000,,,,,
Gharaunda,8/27/2024,0.8,Other,2400,2400,2400,,,,,
Gharaunda,8/28/2024,0.8,Other,2000,3000,3000,,,,,
Gharaunda,8/29/2024,0.8,Other,2000,2400,2400,,,,,
Gharaunda,8/30/2024,1.2,Other,2000,3000,3000,,,,,
Gharaunda,8/31/2024,1.2,Other,2000,3000,3000,,,,,
Gohana,8/1/2024,4,Tomato,4000,5500,5000,,,,,
Gohana,8/2/2024,3.7,Tomato,4000,5000,4500,,,,,
Gohana,8/3/2024,4.2,Tomato,3000,4000,3500,,,,,
Gohana,8/4/2024,8,Tomato,4000,5000,4500,,,,,
Gohana,8/5/2024,6.2,Tomato,3000,4500,3500,,,,,
Gohana,8/6/2024,4.5,Tomato,3000,4000,3500,,,,,
Gohana,8/7/2024,7.1,Tomato,3000,4000,3500,,,,,
Gohana,8/8/2024,5.4,Tomato,2500,3000,2800,,,,,
Gohana,8/12/2024,5.7,Tomato,3000,4000,3500,,,,,
Gohana,8/13/2024,4.5,Tomato,3000,4000,3500,,,,,
Gohana,8/14/2024,4.7,Tomato,3000,4000,3500,,,,,
Gohana,8/20/2024,5.3,Tomato,3000,4000,3500,,,,,
Gohana,8/21/2024,4.9,Tomato,3000,4000,3500,,,,,
Gohana,8/22/2024,5.4,Tomato,3000,4000,3500,,,,,
Gohana,8/23/2024,7,Tomato,3000,4000,3500,,,,,
Gohana,8/24/2024,5.4,Tomato,3000,4000,3500,,,,,
Gohana,8/26/2024,5.3,Tomato,3000,4000,3500,,,,,
Gohana,8/27/2024,5.2,Tomato,3000,4000,3500,,,,,
Gohana,8/28/2024,4.5,Tomato,3000,4000,3500,,,,,
Gohana,8/31/2024,4.6,Tomato,3000,4000,3500,,,,,
Gurgaon,8/1/2024,57.8,Other,2000,4000,3000,,,,,
Gurgaon,8/2/2024,45.8,Other,2000,4000,3000,,,,,
Gurgaon,8/3/2024,52.5,Other,2000,4000,3000,,,,,
Gurgaon,8/4/2024,45.6,Other,2000,3000,2500,,,,,
Gurgaon,8/5/2024,57.8,Other,2000,3000,2500,,,,,
Gurgaon,8/6/2024,45.2,Other,2000,3000,2500,,,,,
Gurgaon,8/7/2024,48.2,Other,2000,4000,3000,,,,,
Gurgaon,8/8/2024,52.7,Other,2000,3000,2500,,,,,
Gurgaon,8/9/2024,45.3,Other,2000,3000,2500,,,,,
Gurgaon,8/10/2024,56.1,Other,2000,3000,2500,,,,,
Gurgaon,8/11/2024,45.6,Other,2000,3000,2500,,,,,
Gurgaon,8/12/2024,53.8,Other,2000,2400,2200,,,,,
Gurgaon,8/13/2024,43.2,Other,2000,3000,2500,,,,,
Gurgaon,8/14/2024,56.7,Other,1500,2500,2000,,,,,
Gurgaon,8/15/2024,51.7,Other,1500,2500,2000,,,,,
Gurgaon,8/16/2024,47.2,Other,1500,2500,2000,,,,,
Gurgaon,8/17/2024,44.4,Other,1500,2500,2000,,,,,
Gurgaon,8/18/2024,42.8,Other,2000,3000,2500,,,,,
