Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),,,,,
Gurgaon,8/19/2024,42.6,Other,1000,3000,2000,,,,,
Gurgaon,8/20/2024,42.7,Other,1500,2500,2000,,,,,
Gurgaon,8/21/2024,51.6,Other,1500,2500,2000,,,,,
Gurgaon,8/22/2024,45.5,Other,1500,2500,2000,,,,,
Gurgaon,8/23/2024,51.7,Other,2000,3000,2500,,,,,
Gurgaon,8/24/2024,51.6,Other,2000,3000,2500,,,,,
Gurgaon,8/26/2024,57.1,Other,2000,3000,2500,,,,,
Gurgaon,8/27/2024,45.9,Other,1500,2500,2000,,,,,
Gurgaon,8/28/2024,46.7,Other,1500,2500,2000,,,,,
Gurgaon,8/29/2024,78.6,Other,1500,2500,2000,,,,,
Gurgaon,8/30/2024,56.2,Other,2000,3000,2500,,,,,
Gurgaon,8/31/2024,68.1,Other,2000,3000,2500,,,,,
Hansi,8/1/2024,9.6,Other,5000,5500,5300,,,,,
Hansi,8/2/2024,7.9,Other,5000,5000,5000,,,,,
Hansi,8/3/2024,10.2,Other,5000,5000,5000,,,,,
Hansi,8/4/2024,5.4,Other,5000,5000,5000,,,,,
Hansi,8/5/2024,7.4,Other,5000,5000,5000,,,,,
Hansi,8/6/2024,7.8,Other,4000,5000,4500,,,,,
Hansi,8/7/2024,11.5,Other,3000,3500,3300,,,,,
Hansi,8/8/2024,7.9,Other,3000,3500,3300,,,,,
Hansi,8/9/2024,9.7,Other,3000,3500,3300,,,,,
Hansi,8/10/2024,8.6,Other,3000,3500,3300,,,,,
Hansi,8/11/2024,8.9,Other,4000,4000,4000,,,,,
Hansi,8/12/2024,7.6,Other,4000,4000,4000,,,,,
Hansi,8/13/2024,7.5,Other,3000,3500,3300,,,,,
Hansi,8/14/2024,6.6,Other,3000,3500,3300,,,,,
Hansi,8/15/2024,7.6,Other,3000,3500,3300,,,,,
Hansi,8/16/2024,6.6,Other,3000,3500,3300,,,,,
Hansi,8/17/2024,10.3,Other,3000,3500,3300,,,,,
Hansi,8/18/2024,13.9,Other,3000,3500,3300,,,,,
Hansi,8/19/2024,14.3,Other,3000,3500,3300,,,,,
Hansi,8/20/2024,6.2,Other,3000,3500,3300,,,,,
Hansi,8/21/2024,10.9,Other,3000,3500,3300,,,,,
Hansi,8/22/2024,12.3,Other,3000,3500,3300,,,,,
Hansi,8/23/2024,9.7,Other,3000,3500,3300,,,,,
Hansi,8/24/2024,8.4,Other,3000,3000,3000,,,,,
Hansi,8/25/2024,7.5,Other,3000,3000,3000,,,,,
Hansi,8/26/2024,8.6,Other,2500,3000,2800,,,,,
Hansi,8/27/2024,8,Other,2500,3000,2800,,,,,
Hansi,8/28/2024,11.1,Other,2500,2500,2500,,,,,
Hansi,8/29/2024,13.7,Other,2500,2500,2500,,,,,
Hansi,8/30/2024,12.9,Other,2500,2500,2500,,,,,
Hissar,8/1/2024,12.6,Other,3500,4000,4000,,,,,
Hissar,8/2/2024,13.7,Other,3500,4000,4000,,,,,
Hissar,8/3/2024,12,Other,2000,3500,3000,,,,,
Hissar,8/4/2024,11.8,Other,2500,3500,3200,,,,,
Hissar,8/5/2024,17.8,Other,2000,3500,2800,,,,,
Hissar,8/6/2024,6.9,Other,3000,3500,3200,,,,,
Hissar,8/7/2024,12,Other,2500,3500,3000,,,,,
Hissar,8/8/2024,13.6,Other,2500,3000,2800,,,,,
Hissar,8/9/2024,10.1,Other,2200,3000,2800,,,,,
Hissar,8/10/2024,12.1,Other,2500,3500,3000,,,,,
Hissar,8/11/2024,4.8,Other,2600,3000,3000,,,,,
Hissar,8/12/2024,12.9,Other,2200,3200,2800,,,,,
Hissar,8/13/2024,12.9,Other,2300,3000,2800,,,,,
Hissar,8/14/2024,8.9,Other,2500,3000,3000,,,,,
Hissar,8/15/2024,13.9,Other,2200,2800,2600,,,,,
Hissar,8/16/2024,12.9,Other,2000,2500,2500,,,,,
Hissar,8/17/2024,13.9,Other,2000,2800,2500,,,,,
Hissar,8/18/2024,17.4,Other,1500,2500,2200,,,,,
Hissar,8/19/2024,11.7,Other,1500,2500,2200,,,,,
Hissar,8/20/2024,10.8,Other,2000,2500,2500,,,,,
Hissar,8/21/2024,17.4,Other,2000,2800,2500,,,,,
Hissar,8/22/2024,18.9,Other,2000,2500,2500,,,,,
Hissar,8/23/2024,16.3,Other,2000,2400,2400,,,,,
Hissar,8/24/2024,10.9,Other,1800,2000,2000,,,,,
Hissar,8/25/2024,11.3,Other,1800,2000,2000,,,,,
Hissar,8/26/2024,7.8,Other,1800,2000,2000,,,,,
Hissar,8/27/2024,10.5,Other,1500,1800,1800,,,,,
Hissar,8/28/2024,7.2,Other,1500,3000,2500,,,,,
Hissar,8/29/2024,15.2,Other,1800,2500,2200,,,,,
Hissar,8/30/2024,21.4,Other,1500,2200,2000,,,,,
Hodal,8/1/2024,0.6,Hybrid,3000,4000,3500,,,,,
Hodal,8/2/2024,0.8,Deshi,3000,5000,4000,,,,,
Hodal,8/5/2024,1,Deshi,3000,5000,4000,,,,,
Hodal,8/6/2024,2.5,Hybrid,4000,5000,4500,,,,,
Hodal,8/7/2024,2.5,Hybrid,3000,4000,3500,,,,,
Hodal,8/8/2024,2.5,Hybrid,3000,5000,4000,,,,,
Hodal,8/10/2024,0.1,Hybrid,2500,3200,3000,,,,,
Hodal,8/12/2024,8,Hybrid,1800,2000,1900,,,,,
Hodal,8/13/2024,0.6,Deshi,3000,4000,3500,,,,,
Indri,8/1/2024,0.35,Other,3500,4500,4000,,,,,
Indri,8/2/2024,0.2,Other,3000,4000,4000,,,,,
Indri,8/3/2024,0.2,Other,3000,4000,4000,,,,,
Indri,8/5/2024,0.45,Other,3500,4500,3800,,,,,
Indri,8/6/2024,0.62,Other,3000,4500,4000,,,,,
Indri,8/8/2024,0.6,Other,2000,4000,3000,,,,,
Indri,8/9/2024,0.6,Other,2000,3000,3000,,,,,
Indri,8/12/2024,0.65,Other,1800,3000,3000,,,,,
Indri,8/13/2024,0.5,Other,3000,4000,4000,,,,,
Indri,8/14/2024,0.3,Other,3000,4500,4000,,,,,
Indri,8/15/2024,0.4,Other,3000,4000,4000,,,,,
Indri,8/16/2024,0.3,Other,3500,4500,4000,,,,,
Indri,8/17/2024,0.8,Other,3000,4000,3500,,,,,
Indri,8/20/2024,0.5,Other,2500,4000,3000,,,,,
Indri,8/21/2024,0.85,Other,2500,4000,3500,,,,,
Indri,8/23/2024,0.8,Other,2500,4000,3500,,,,,
Indri,8/24/2024,0.55,Other,2500,4000,3500,,,,,
Indri,8/26/2024,1.95,Other,2000,3000,3000,,,,,
Indri,8/27/2024,1.15,Other,2500,3000,3000,,,,,
Indri,8/28/2024,0.8,Other,2000,3000,2500,,,,,
Indri,8/29/2024,0.7,Other,2000,3500,3000,,,,,
Indri,8/30/2024,0.4,Other,2000,3000,3000,,,,,
Indri,8/31/2024,0.7,Other,2000,3000,2000,,,,,
Jagadhri,8/1/2024,1.5,Other,2500,3800,3250,,,,,
Jagadhri,8/2/2024,2.5,Other,2000,4000,3000,,,,,
Jagadhri,8/3/2024,2.65,Other,1600,3500,2650,,,,,
Jagadhri,8/5/2024,3,Other,1500,3500,2500,,,,,
Jagadhri,8/6/2024,1.9,Other,1500,2000,1750,,,,,
Jagadhri,8/7/2024,1.8,Other,1500,2800,2250,,,,,
Jagadhri,8/8/2024,1.85,Other,1500,2800,2250,,,,,
Jagadhri,8/9/2024,2.15,Other,1600,2200,1900,,,,,
Jagadhri,8/12/2024,2.2,Other,1600,2500,2250,,,,,
Jagadhri,8/13/2024,2,Other,1500,2500,2000,,,,,
Jagadhri,8/14/2024,1.64,Other,2000,2500,2250,,,,,
Jagadhri,8/17/2024,2,Other,2000,3000,2500,,,,,
Jagadhri,8/19/2024,2.5,Other,2000,3000,2500,,,,,
Jagadhri,8/20/2024,2,Other,1500,3000,2250,,,,,
Jagadhri,8/21/2024,1.92,Other,1500,2500,2000,,,,,
Jagadhri,8/22/2024,2.24,Other,1500,2500,2000,,,,,
Jagadhri,8/23/2024,1.8,Other,1000,1500,1250,,,,,
Jagadhri,8/24/2024,2,Other,1000,1400,1250,,,,,
Jagadhri,8/26/2024,1.7,Other,1200,2000,1600,,,,,
Jagadhri,8/27/2024,1.8,Other,1200,2500,1850,,,,,
Jagadhri,8/28/2024,1.95,Other,1300,2000,1650,,,,,
Jagadhri,8/30/2024,1.87,Other,1400,2000,1700,,,,,
Jagadhri,8/31/2024,2.4,Other,1400,2500,2200,,,,,
Jakhal,8/1/2024,0.1,Other,5000,5000,5000,,,,,
Jakhal,8/2/2024,0.1,Other,5000,5000,5000,,,,,
Jakhal,8/3/2024,0.1,Other,5500,5500,5500,,,,,
Jakhal,8/5/2024,0.1,Other,4000,4000,4000,,,,,
Jakhal,8/6/2024,0.1,Other,3500,3500,3500,,,,,
Jakhal,8/7/2024,0.2,Other,4000,4000,4000,,,,,
Jakhal,8/9/2024,0.1,Other,3800,3800,3800,,,,,
Jakhal,8/10/2024,0.3,Other,3000,3000,3000,,,,,
Jakhal,8/11/2024,0.2,Other,3200,3200,3200,,,,,
Jakhal,8/12/2024,0.2,Other,3600,3600,3600,,,,,
Jakhal,8/13/2024,0.2,Other,3300,3300,3300,,,,,
Jakhal,8/14/2024,0.2,Other,3500,3500,3500,,,,,
Jakhal,8/16/2024,0.2,Other,4000,4000,4000,,,,,
Jakhal,8/17/2024,0.2,Other,4000,4000,4000,,,,,
Jakhal,8/19/2024,0.2,Other,3400,3400,3400,,,,,
Jakhal,8/20/2024,0.3,Other,3500,3600,3600,,,,,
Jakhal,8/21/2024,0.1,Other,3500,3500,3500,,,,,
Jakhal,8/22/2024,0.3,Other,3500,3500,3500,,,,,
Jakhal,8/23/2024,0.1,Other,2500,2500,2500,,,,,
Jakhal,8/24/2024,0.2,Other,3000,3000,3000,,,,,
Jakhal,8/26/2024,0.3,Other,3000,3000,3000,,,,,
Jakhal,8/27/2024,0.4,Other,2500,2500,2500,,,,,
Jakhal,8/28/2024,0.2,Other,2500,2500,2500,,,,,
Jakhal,8/29/2024,0.3,Other,2500,2500,2500,,,,,
Jakhal,8/30/2024,0.5,Other,2000,2000,2000,,,,,
Jakhal,8/31/2024,0.1,Other,2000,2000,2000,,,,,
Jhajjar,8/1/2024,2.7,Other,5500,6500,6000,,,,,
Jhajjar,8/2/2024,2.2,Other,5500,6500,6000,,,,,
Jhajjar,8/3/2024,2.6,Other,5500,6500,6000,,,,,
Jhajjar,8/4/2024,1.8,Other,3200,3900,3500,,,,,
Jhajjar,8/5/2024,1.3,Other,3200,3800,3500,,,,,
Jhajjar,8/6/2024,1.5,Other,4500,5500,5000,,,,,
Jhajjar,8/7/2024,1.5,Other,4500,5500,5000,,,,,
Jhajjar,8/8/2024,2.9,Other,4800,5400,5000,,,,,
Jhajjar,8/9/2024,4.8,Other,2400,2600,2500,,,,,
Jhajjar,8/10/2024,1.8,Other,3300,3800,3500,,,,,
Jhajjar,8/11/2024,1.5,Other,3500,3800,3500,,,,,
Jhajjar,8/12/2024,2.2,Other,3300,3800,3500,,,,,
Jhajjar,8/13/2024,1.7,Other,3800,4200,4000,,,,,
Jhajjar,8/14/2024,1.6,Other,3300,3800,3500,,,,,
Jhajjar,8/15/2024,1.7,Other,4200,4800,4500,,,,,
Jhajjar,8/16/2024,1.3,Other,4200,4800,4500,,,,,
Jhajjar,8/17/2024,3.8,Other,3800,4300,4000,,,,,
Jhajjar,8/19/2024,2,Other,3700,4200,4000,,,,,
Jhajjar,8/20/2024,2.3,Other,3800,4200,4000,,,,,
Jhajjar,8/21/2024,3.2,Other,3500,4000,3800,,,,,
Jhajjar,8/22/2024,2.9,Other,3800,4200,4000,,,,,
Jhajjar,8/23/2024,3.5,Other,3200,3700,3500,,,,,
Jhajjar,8/26/2024,1.6,Other,2800,3200,3000,,,,,
Jhajjar,8/27/2024,2.5,Other,3200,3800,3500,,,,,
Jhajjar,8/29/2024,1.8,Other,3200,3800,3500,,,,,
Jhajjar,8/30/2024,1.4,Other,3200,3800,3500,,,,,
Jhajjar,8/31/2024,3.2,Other,3200,3800,3500,,,,,
Jind,8/2/2024,4.1,Other,3500,5000,4500,,,,,
Jind,8/3/2024,5.2,Other,3500,5000,4500,,,,,
Jind,8/4/2024,4.4,Other,1500,4000,3500,,,,,
Jind,8/5/2024,6,Other,2000,5000,4500,,,,,
Jind,8/7/2024,5.7,Other,3500,5000,5000,,,,,
Jind,8/8/2024,4.5,Other,3000,5000,4500,,,,,
Jind,8/9/2024,6.7,Other,2200,4700,4000,,,,,
Jind,8/10/2024,4.1,Other,3000,4500,4500,,,,,
Jind,8/11/2024,6,Other,3000,5000,4500,,,,,
Jind,8/12/2024,4.2,Other,3000,4500,4000,,,,,
Jind,8/13/2024,5.9,Other,3000,4200,4000,,,,,
Jind,8/16/2024,4.6,Other,2000,4500,4000,,,,,
Jind,8/19/2024,4.6,Other,2000,4400,4000,,,,,
Jind,8/20/2024,6.4,Other,2000,4000,3500,,,,,
Jind,8/23/2024,9.5,Other,2000,3800,3500,,,,,
Jind,8/24/2024,9.6,Other,2000,4000,3500,,,,,
Jind,8/25/2024,6.2,Other,2300,3000,2600,,,,,
Jind,8/26/2024,6.8,Other,2200,3500,3200,,,,,
Jind,8/28/2024,7.5,Other,2000,3400,3400,,,,,
kalanwali,8/2/2024,0.3,Other,2000,2000,2000,,,,,
kalanwali,8/5/2024,0.1,Other,4000,4000,4000,,,,,
kalanwali,8/13/2024,0.2,Other,3000,3000,3000,,,,,
kalanwali,8/14/2024,0.2,Other,2500,2500,2500,,,,,
kalanwali,8/15/2024,0.2,Other,1500,2000,2000,,,,,
kalanwali,8/16/2024,0.2,Other,3000,3000,3000,,,,,
kalanwali,8/19/2024,0.2,Other,2500,2500,2500,,,,,
kalanwali,8/20/2024,0.2,Other,2500,2500,2500,,,,,
kalanwali,8/29/2024,0.4,Other,2500,2500,2500,,,,,
Kosli,8/20/2024,0.1,Other,1500,1500,1500,,,,,
Kosli,8/22/2024,0.1,Other,2000,2000,2000,,,,,
Kosli,8/28/2024,0.2,Other,2000,2000,2000,,,,,
Kosli,8/29/2024,0.1,Other,1500,1500,1500,,,,,
Kosli,8/30/2024,0.3,Other,3000,3000,3000,,,,,
Ladwa,8/1/2024,0.6,Tomato,2500,3000,2800,,,,,
Ladwa,8/2/2024,0.9,Tomato,1800,3000,2500,,,,,
Ladwa,8/3/2024,0.8,Tomato,1800,3000,2500,,,,,
Ladwa,8/4/2024,1,Tomato,2000,2500,2200,,,,,
Ladwa,8/5/2024,0.9,Tomato,2800,3000,2900,,,,,
Ladwa,8/6/2024,0.75,Tomato,2500,3700,3200,,,,,
Ladwa,8/7/2024,0.7,Tomato,2500,3500,3000,,,,,
Ladwa,8/8/2024,0.9,Tomato,2500,3000,2800,,,,,
Ladwa,8/9/2024,1,Tomato,2500,3000,2800,,,,,
Ladwa,8/10/2024,1.4,Tomato,2000,2500,2300,,,,,
Ladwa,8/11/2024,1.2,Tomato,2200,3000,2600,,,,,
Ladwa,8/12/2024,1.4,Tomato,1600,2800,2100,,,,,
Ladwa,8/13/2024,1.5,Tomato,2500,3000,2800,,,,,
Ladwa,8/14/2024,1.4,Tomato,2300,2500,2400,,,,,
Ladwa,8/15/2024,0.8,Tomato,2000,3000,2500,,,,,
Ladwa,8/16/2024,1.8,Tomato,2500,3000,2800,,,,,
Ladwa,8/17/2024,1.8,Tomato,2000,2500,2200,,,,,
Ladwa,8/18/2024,1.9,Tomato,2000,2500,2300,,,,,
Ladwa,8/19/2024,1.7,Tomato,2200,2600,2400,,,,,
Ladwa,8/20/2024,1.5,Tomato,2000,2500,2200,,,,,
Ladwa,8/21/2024,1.8,Tomato,2500,3000,2800,,,,,
Ladwa,8/22/2024,2.2,Tomato,2500,3000,2800,,,,,
Ladwa,8/23/2024,1.7,Tomato,2200,3000,2800,,,,,
Ladwa,8/24/2024,2.1,Tomato,2000,3000,2500,,,,,
Ladwa,8/26/2024,2.3,Tomato,2000,3000,2500,,,,,
Ladwa,8/27/2024,1.8,Tomato,2200,3000,2600,,,,,
Ladwa,8/28/2024,2,Tomato,2500,3000,2800,,,,,
Ladwa,8/29/2024,1.5,Tomato,1800,2400,2100,,,,,
Ladwa,8/30/2024,1.9,Tomato,1800,2000,1900,,,,,
Ladwa,8/31/2024,1.7,Tomato,2000,2500,2200,,,,,
Loharu,8/1/2024,0.2,Other,3500,3500,3500,,,,,
Loharu,8/2/2024,0.6,Other,4000,4500,4500,,,,,
Loharu,8/5/2024,0.7,Other,3000,3000,3000,,,,,
Loharu,8/10/2024,0.2,Other,3000,3000,3000,,,,,
Loharu,8/12/2024,0.6,Other,3500,3500,3500,,,,,
Loharu,8/15/2024,1.5,Other,2400,2400,2400,,,,,
Loharu,8/16/2024,0.8,Other,4000,4000,4000,,,,,
Loharu,8/18/2024,0.2,Other,3500,3500,3500,,,,,
Loharu,8/20/2024,0.6,Other,3500,3500,3500,,,,,
Loharu,8/21/2024,0.2,Other,4500,4500,4500,,,,,
Loharu,8/23/2024,1.5,Other,2000,2000,2000,,,,,
Loharu,8/24/2024,0.5,Other,4500,4500,4500,,,,,
Loharu,8/25/2024,0.4,Other,4200,4200,4200,,,,,
Loharu,8/27/2024,0.2,Other,2800,2800,2800,,,,,
Loharu,8/28/2024,0.6,Other,2500,3000,3000,,,,,
Loharu,8/30/2024,0.6,Other,2400,2500,2500,,,,,
Madlauda,8/1/2024,0.5,Other,4000,5000,4500,,,,,
Madlauda,8/2/2024,0.45,Other,3000,3500,3250,,,,,
Madlauda,8/3/2024,0.4,Other,3200,3500,3200,,,,,
Madlauda,8/4/2024,0.3,Other,2500,2500,2500,,,,,
Madlauda,8/5/2024,0.3,Other,3000,3500,3250,,,,,
Madlauda,8/6/2024,0.45,Other,2500,2500,2500,,,,,
Madlauda,8/7/2024,0.45,Other,3000,3000,3000,,,,,
Madlauda,8/9/2024,0.5,Other,3000,3000,3000,,,,,
Madlauda,8/10/2024,0.6,Other,2500,2500,2500,,,,,
Madlauda,8/11/2024,0.35,Other,3000,3000,3000,,,,,
Madlauda,8/12/2024,0.45,Other,2800,3200,3000,,,,,
Madlauda,8/13/2024,0.55,Other,3000,3000,3000,,,,,
Madlauda,8/15/2024,0.35,Other,3000,3000,3000,,,,,
Madlauda,8/16/2024,0.7,Other,3000,3500,3250,,,,,
Madlauda,8/17/2024,0.35,Other,3500,3500,3500,,,,,
Madlauda,8/19/2024,0.6,Other,3000,3200,3000,,,,,
Madlauda,8/20/2024,0.5,Other,3000,3200,3100,,,,,
Madlauda,8/21/2024,0.35,Other,2500,3200,2850,,,,,
Madlauda,8/22/2024,0.6,Other,2500,2700,2600,,,,,
Madlauda,8/23/2024,0.5,Other,2700,3000,2850,,,,,
Madlauda,8/24/2024,0.45,Other,2500,2500,2500,,,,,
Madlauda,8/25/2024,0.25,Other,3000,3000,3000,,,,,
Madlauda,8/26/2024,0.3,Other,3000,3000,3000,,,,,
Madlauda,8/27/2024,0.2,Other,3000,3000,3000,,,,,
Madlauda,8/28/2024,0.4,Other,2500,3000,2750,,,,,
Madlauda,8/29/2024,0.3,Other,2500,3000,2750,,,,,
Madlauda,8/30/2024,0.2,Other,2500,3500,3000,,,,,
Madlauda,8/31/2024,0.15,Other,3000,3000,3000,,,,,
Meham,8/2/2024,0.2,Deshi,3500,3500,3500,,,,,
Meham,8/5/2024,0.7,Deshi,2000,3000,2500,,,,,
Meham,8/6/2024,0.4,Deshi,2000,3000,2500,,,,,
Meham,8/7/2024,0.6,Deshi,2000,2500,2300,,,,,
Meham,8/8/2024,0.6,Deshi,2500,2500,2500,,,,,
Meham,8/9/2024,0.3,Deshi,3000,3000,3000,,,,,
Meham,8/10/2024,0.5,Deshi,2000,3000,2500,,,,,
Meham,8/12/2024,0.4,Deshi,3000,4000,3500,,,,,
Meham,8/13/2024,0.3,Deshi,3000,3000,3000,,,,,
Meham,8/15/2024,0.7,Deshi,3000,3000,3000,,,,,
Meham,8/16/2024,0.5,Deshi,2500,3500,3000,,,,,
Meham,8/17/2024,0.8,Deshi,3000,3000,3000,,,,,
Meham,8/19/2024,0.3,Deshi,3000,3000,3000,,,,,
Meham,8/20/2024,0.4,Deshi,3000,3000,3000,,,,,
Meham,8/21/2024,0.9,Deshi,3000,3000,3000,,,,,
Meham,8/22/2024,0.6,Deshi,3000,3500,3200,,,,,
Meham,8/23/2024,0.8,Deshi,2500,3000,2800,,,,,
Meham,8/24/2024,0.9,Deshi,3000,3000,3000,,,,,
Meham,8/26/2024,0.6,Deshi,3000,3000,3000,,,,,
Meham,8/27/2024,0.4,Deshi,3000,3000,3000,,,,,
Meham,8/28/2024,0.7,Deshi,2000,2500,2300,,,,,
Meham,8/29/2024,0.8,Deshi,2000,2500,2200,,,,,
Meham,8/30/2024,0.3,Deshi,2500,2500,2500,,,,,
Meham,8/31/2024,0.3,Deshi,2500,2500,2500,,,,,
Mohindergarh,8/2/2024,1.77,Tomato,3000,3500,3000,,,,,
Mohindergarh,8/3/2024,3.65,Tomato,2500,4000,3000,,,,,
Mohindergarh,8/5/2024,5.7,Tomato,3000,4000,3500,,,,,
Mohindergarh,8/7/2024,2.7,Tomato,3000,4000,3500,,,,,
Mohindergarh,8/8/2024,3.68,Tomato,2000,3500,3000,,,,,
Mohindergarh,8/9/2024,1.5,Tomato,2500,3000,3000,,,,,
Mohindergarh,8/12/2024,4,Tomato,2000,3500,3000,,,,,
Mohindergarh,8/14/2024,3.4,Tomato,2000,3000,3000,,,,,
Mohindergarh,8/20/2024,2.85,Tomato,2000,3000,3000,,,,,
Mohindergarh,8/21/2024,3.05,Tomato,2000,3000,3000,,,,,
Mohindergarh,8/22/2024,4.7,Tomato,2000,3000,2500,,,,,
Mohindergarh,8/23/2024,2.4,Tomato,2500,3000,3000,,,,,
Mohindergarh,8/24/2024,5.15,Tomato,2000,2500,2200,,,,,
Mohindergarh,8/27/2024,1.15,Tomato,3000,3000,3000,,,,,
Mohindergarh,8/28/2024,3.4,Tomato,2500,2500,2500,,,,,
Mohindergarh,8/29/2024,6.9,Tomato,2000,2500,2500,,,,,
Mohindergarh,8/30/2024,5.5,Tomato,1500,2000,2000,,,,,
Mohindergarh,8/31/2024,3.6,Tomato,2000,3000,2000,,,,,
Mustafabad,8/1/2024,0.04,Other,5200,5500,5200,,,,,
Mustafabad,8/2/2024,0.04,Other,5200,5500,5200,,,,,
Mustafabad,8/3/2024,0.04,Other,5200,6000,5500,,,,,
Mustafabad,8/4/2024,0.07,Other,3600,4000,3800,,,,,
Mustafabad,8/5/2024,0.08,Other,3500,4000,3600,,,,,
Mustafabad,8/6/2024,0.07,Other,3500,4000,3600,,,,,
Mustafabad,8/7/2024,0.07,Other,3500,4000,4000,,,,,
Mustafabad,8/8/2024,0.07,Other,3500,4000,3600,,,,,
Mustafabad,8/9/2024,0.08,Other,3500,4000,3600,,,,,
Mustafabad,8/10/2024,0.08,Other,3500,4000,3800,,,,,
Mustafabad,8/11/2024,0.08,Other,3500,4000,3600,,,,,
Mustafabad,8/12/2024,0.08,Other,3600,4000,3800,,,,,
Mustafabad,8/13/2024,0.06,Other,3500,4500,3600,,,,,
Mustafabad,8/14/2024,0.07,Other,3500,4000,3800,,,,,
Mustafabad,8/15/2024,0.06,Other,3500,4000,3600,,,,,
Mustafabad,8/16/2024,0.07,Other,3500,4000,3800,,,,,
Mustafabad,8/17/2024,0.08,Other,3600,4000,3800,,,,,
Mustafabad,8/19/2024,0.08,Other,3600,4000,3800,,,,,
Mustafabad,8/20/2024,0.06,Other,3600,4000,3600,,,,,
Mustafabad,8/21/2024,0.06,Other,3600,3800,3600,,,,,
Mustafabad,8/22/2024,0.04,Other,3600,4000,3800,,,,,
Mustafabad,8/23/2024,0.08,Other,3600,3800,3600,,,,,
Mustafabad,8/24/2024,0.05,Other,3600,4000,3800,,,,,
Mustafabad,8/28/2024,0.12,Other,2500,3000,2600,,,,,
Mustafabad,8/29/2024,0.12,Other,2600,3000,2600,,,,,
Mustafabad,8/30/2024,0.11,Other,2600,3000,2800,,,,,
Naraingarh,8/1/2024,1.09,Tomato,1000,4000,2200,,,,,
Naraingarh,8/2/2024,3.38,Tomato,1200,3500,2500,,,,,
Naraingarh,8/3/2024,4.42,Tomato,1300,3000,2400,,,,,
Naraingarh,8/5/2024,3.06,Tomato,1500,3000,2000,,,,,
Naraingarh,8/6/2024,3.36,Tomato,800,3000,2000,,,,,
Naraingarh,8/7/2024,2.54,Tomato,1500,3500,2500,,,,,
Naraingarh,8/8/2024,4.17,Tomato,1200,3000,2000,,,,,
Naraingarh,8/9/2024,2.52,Tomato,1000,3000,2000,,,,,
Naraingarh,8/10/2024,3.26,Tomato,1000,3000,2000,,,,,
Naraingarh,8/12/2024,3.33,Tomato,1200,3000,2000,,,,,
Naraingarh,8/13/2024,2.06,Tomato,1600,2500,2000,,,,,
Naraingarh,8/14/2024,2.43,Tomato,1550,3000,2000,,,,,
Naraingarh,8/15/2024,1.82,Tomato,2000,3500,2500,,,,,
Naraingarh,8/16/2024,2.48,Tomato,1800,3000,2200,,,,,
Naraingarh,8/17/2024,3.12,Tomato,1600,3500,2200,,,,,
Naraingarh,8/19/2024,4.65,Tomato,1000,3000,2000,,,,,
Naraingarh,8/20/2024,6.42,Tomato,500,2500,2000,,,,,
Naraingarh,8/21/2024,3.24,Tomato,1000,3000,2000,,,,,
Naraingarh,8/22/2024,4.13,Tomato,900,3000,1500,,,,,
Naraingarh,8/23/2024,3.77,Tomato,800,2200,1500,,,,,
Naraingarh,8/24/2024,3.32,Tomato,1000,2200,1500,,,,,
Naraingarh,8/26/2024,3.9,Tomato,1000,3000,1500,,,,,
Naraingarh,8/27/2024,2.91,Tomato,1000,2800,2000,,,,,
Naraingarh,8/28/2024,3.45,Tomato,1000,3000,1800,,,,,
Naraingarh,8/29/2024,2.15,Tomato,1000,2500,1500,,,,,
