Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Ambala Cantt.,5/8/2024,6.8,Other,700,1200,800
Ambala Cantt.,5/10/2024,8.9,Other,700,1200,800
Ambala Cantt.,5/15/2024,8.9,Other,700,1200,800
Ambala Cantt.,5/16/2024,8.5,Other,1000,1300,1200
Ambala Cantt.,5/17/2024,9.8,Other,700,1200,800
Ambala Cantt.,5/23/2024,8.7,Other,700,800,750
Ambala Cantt.,5/24/2024,8.9,Other,700,1200,1100
Ambala Cantt.,5/25/2024,1.5,Other,700,1200,1000
Ambala Cantt.,5/26/2024,8.8,Other,700,1200,800
Ambala Cantt.,5/28/2024,8.9,Other,700,1200,800
Ambala Cantt.,5/29/2024,2.5,Other,400,700,500
Ambala Cantt.,5/31/2024,9.5,Other,400,700,600
Ballabhgarh,5/2/2024,2.8,Other,1200,1500,1300
Ballabhgarh,5/6/2024,5,Other,1000,1700,1200
Ballabhgarh,5/7/2024,4.6,Other,700,1000,800
Ballabhgarh,5/8/2024,6,Other,1000,1400,1200
Ballabhgarh,5/9/2024,7,Other,1000,1400,1200
Ballabhgarh,5/12/2024,4,Other,800,1200,1000
Ballabhgarh,5/13/2024,3.5,Other,700,1000,800
Ballabhgarh,5/14/2024,8,Other,600,800,700
Ballabhgarh,5/17/2024,4.2,Other,800,1200,1000
Ballabhgarh,5/20/2024,5,Other,500,800,700
Ballabhgarh,5/21/2024,6.4,Other,800,1200,1000
Ballabhgarh,5/22/2024,3,Other,800,1200,1000
Ballabhgarh,5/23/2024,4.8,Other,1000,1400,1200
Ballabhgarh,5/24/2024,4.5,Other,1000,1500,1200
Ballabhgarh,5/25/2024,4,Other,1200,1600,1400
Ballabhgarh,5/26/2024,4.5,Other,700,1000,800
Ballabhgarh,5/28/2024,7,Other,1000,1200,1000
Ballabhgarh,5/29/2024,5.8,Other,1000,1200,1000
Ballabhgarh,5/30/2024,3.5,Other,700,1000,800
Ballabhgarh,5/31/2024,3.8,Other,800,1200,1000
Barara,5/1/2024,0.85,Other,1500,2000,1500
Barara,5/2/2024,1,Other,1300,1800,1300
Barara,5/3/2024,0.8,Other,1300,2000,1300
Barara,5/4/2024,0.9,Other,1500,1800,1500
Barara,5/6/2024,0.64,Other,1300,1600,1300
Barara,5/7/2024,1.23,Other,1200,1400,1200
Barara,5/8/2024,0.97,Other,1500,2000,1500
Barara,5/9/2024,1.4,Other,1500,1800,1500
Barara,5/10/2024,0.64,Other,1200,1600,1200
Barara,5/11/2024,0.85,Other,1300,1800,1300
Barara,5/13/2024,1.5,Other,1000,1200,1000
Barara,5/14/2024,0.8,Other,1100,1200,1100
Barara,5/15/2024,0.8,Other,1000,1400,1000
Barara,5/16/2024,0.6,Other,1000,1100,1000
Barara,5/17/2024,0.65,Other,1000,1500,1000
Barara,5/18/2024,0.5,Other,1000,1500,1200
Barara,5/20/2024,1,Other,1100,1500,1100
Barara,5/21/2024,1.2,Other,1000,1500,1000
Barara,5/22/2024,1,Other,1200,2000,1200
Barara,5/23/2024,1,Other,1000,1300,1300
Barara,5/24/2024,0.9,Other,1000,1500,1000
Barara,5/25/2024,1.2,Other,1200,1500,1200
Barara,5/27/2024,1,Other,1000,1200,1200
Barara,5/28/2024,0.6,Other,1000,1200,1000
Barara,5/29/2024,1.5,Other,1000,1200,1000
Barara,5/30/2024,0.8,Other,1000,1200,1000
Barara,5/31/2024,0.6,Other,1000,1500,1000
Barwala,5/1/2024,11,Other,1600,2000,1800
Barwala,5/2/2024,11,Other,1600,2000,1800
Barwala,5/3/2024,10,Other,1600,2000,1800
Barwala,5/4/2024,11,Other,1600,2000,1800
Barwala,5/5/2024,6,Other,1200,1400,1300
Barwala,5/6/2024,7,Other,1200,1400,1300
Barwala,5/7/2024,6,Other,1200,1400,1300
Barwala,5/8/2024,4,Other,1200,1500,1350
Barwala,5/9/2024,4,Other,1200,1500,1350
Barwala,5/10/2024,2,Other,1200,1600,1400
Barwala,5/11/2024,2,Other,1000,1500,1250
Barwala,5/12/2024,8,Other,1200,1500,1350
Barwala,5/13/2024,9.7,Other,1200,1500,1350
Barwala,5/14/2024,8,Other,1200,1500,1350
Barwala,5/15/2024,7,Other,1200,1600,1400
Barwala,5/16/2024,13.5,Other,1000,1400,1200
Barwala,5/17/2024,13.5,Other,1000,1400,1200
Barwala,5/18/2024,12,Other,1000,1400,1200
Barwala,5/19/2024,7,Other,800,1600,1200
Barwala,5/20/2024,7,Other,800,1400,1100
Barwala,5/21/2024,5,Other,1000,1500,1250
Barwala,5/22/2024,4,Other,1000,1500,1250
Barwala,5/23/2024,4,Other,1000,1500,1250
Barwala,5/24/2024,4,Other,1000,1500,1250
Barwala,5/25/2024,2,Other,1000,1500,1250
Barwala,5/26/2024,14,Other,800,1000,900
Barwala,5/27/2024,16,Other,800,1000,900
Barwala,5/28/2024,12,Other,800,1200,1000
Barwala,5/29/2024,11,Other,800,1200,1000
Barwala,5/30/2024,10,Other,800,1200,1000
Barwala,5/31/2024,8,Other,800,1200,1000
Barwala(Hisar),5/1/2024,2.8,Other,1700,2000,1900
Barwala(Hisar),5/2/2024,2.4,Other,1500,2000,1800
Barwala(Hisar),5/3/2024,3.9,Other,1750,2000,1900
Barwala(Hisar),5/4/2024,3.6,Other,1200,2000,1800
Barwala(Hisar),5/5/2024,2.2,Other,2000,2000,2000
Barwala(Hisar),5/6/2024,3.2,Other,1500,2000,1800
Barwala(Hisar),5/7/2024,2.9,Other,1400,1600,1500
Barwala(Hisar),5/8/2024,3.7,Other,1200,1500,1400
Barwala(Hisar),5/9/2024,3,Other,1200,1500,1400
Barwala(Hisar),5/10/2024,3,Other,1200,1500,1400
Barwala(Hisar),5/11/2024,4,Other,1200,1800,1600
Barwala(Hisar),5/12/2024,3.1,Other,1200,1500,1400
Barwala(Hisar),5/13/2024,3.1,Other,1200,1500,1400
Barwala(Hisar),5/14/2024,3.4,Other,400,500,500
Barwala(Hisar),5/15/2024,4.3,Other,600,800,700
Barwala(Hisar),5/16/2024,5.6,Other,500,1000,800
Barwala(Hisar),5/17/2024,5.8,Other,500,600,600
Barwala(Hisar),5/18/2024,4.3,Other,500,600,600
Barwala(Hisar),5/19/2024,4.1,Other,500,600,600
Barwala(Hisar),5/20/2024,4.6,Other,500,600,600
Barwala(Hisar),5/21/2024,3.3,Other,500,600,600
Barwala(Hisar),5/22/2024,4.4,Other,500,600,550
Barwala(Hisar),5/23/2024,4.1,Other,600,700,700
Barwala(Hisar),5/24/2024,2.8,Other,500,600,550
Barwala(Hisar),5/25/2024,3.2,Other,700,800,800
Barwala(Hisar),5/26/2024,3.6,Other,700,800,800
Barwala(Hisar),5/27/2024,3.4,Other,600,700,700
Barwala(Hisar),5/28/2024,4.3,Other,800,1000,900
Barwala(Hisar),5/29/2024,3.9,Other,800,1000,900
Barwala(Hisar),5/30/2024,3.9,Other,900,1000,1000
Ch. Dadri,5/7/2024,4.5,Other,600,1200,900
Ch. Dadri,5/8/2024,4.5,Other,300,1000,650
Ch. Dadri,5/9/2024,3.1,Other,600,1000,800
Ch. Dadri,5/10/2024,5.9,Other,700,1000,850
Ch. Dadri,5/11/2024,3.5,Other,500,1000,750
Ch. Dadri,5/12/2024,3.4,Other,500,1000,750
Ch. Dadri,5/13/2024,2.1,Other,800,1000,900
Ch. Dadri,5/15/2024,2.7,Other,500,800,650
Ch. Dadri,5/17/2024,4.5,Other,350,1500,925
Ch. Dadri,5/18/2024,2.1,Other,400,800,600
Ch. Dadri,5/19/2024,2.7,Other,500,800,650
Ch. Dadri,5/20/2024,2.9,Other,500,800,650
Ch. Dadri,5/21/2024,1.5,Other,350,500,425
Ch. Dadri,5/22/2024,4.5,Other,600,2000,1300
Ch. Dadri,5/23/2024,4.6,Other,700,1000,850
Ch. Dadri,5/24/2024,3.7,Other,700,1000,850
Ch. Dadri,5/25/2024,3.3,Other,700,1000,850
Ch. Dadri,5/26/2024,4,Other,700,1000,850
Ch. Dadri,5/27/2024,5.5,Other,400,1200,800
Ch. Dadri,5/29/2024,5.4,Other,400,1200,800
Ch. Dadri,5/30/2024,2.6,Other,800,1200,1000
Ch. Dadri,5/31/2024,2.3,Other,500,1200,850
Chhachrauli,5/1/2024,0.13,Tomato,2500,4000,2500
Chhachrauli,5/2/2024,0.1,Tomato,2500,4000,2500
Chhachrauli,5/3/2024,0.1,Tomato,2500,2800,2500
Chhachrauli,5/4/2024,0.1,Tomato,2500,2800,2500
Chhachrauli,5/5/2024,0.13,Tomato,2200,4000,2200
Chhachrauli,5/6/2024,0.18,Tomato,2000,4000,2000
Chhachrauli,5/8/2024,0.15,Tomato,1800,2000,1800
Chhachrauli,5/9/2024,0.1,Tomato,1800,2000,1800
Chhachrauli,5/10/2024,0.1,Tomato,1800,2000,1800
Chhachrauli,5/11/2024,0.1,Tomato,1800,2000,1800
Chhachrauli,5/12/2024,0.1,Tomato,1800,2000,1800
Chhachrauli,5/13/2024,0.1,Tomato,1800,2000,1800
Chhachrauli,5/14/2024,0.55,Tomato,800,3000,1500
Chhachrauli,5/15/2024,0.6,Tomato,800,2800,1500
Chhachrauli,5/16/2024,0.5,Tomato,800,2500,1500
Chhachrauli,5/17/2024,0.55,Tomato,800,2500,1200
Chhachrauli,5/18/2024,0.55,Tomato,800,2500,1000
Chhachrauli,5/19/2024,0.6,Tomato,1000,2500,1000
Chhachrauli,5/20/2024,0.5,Tomato,800,2800,1000
Chhachrauli,5/21/2024,0.55,Tomato,600,1000,1000
Chhachrauli,5/22/2024,0.6,Tomato,600,1000,600
Chhachrauli,5/23/2024,0.65,Tomato,600,800,600
Chhachrauli,5/24/2024,0.55,Tomato,600,1000,1000
Chhachrauli,5/25/2024,0.6,Tomato,600,1000,600
Chhachrauli,5/27/2024,0.55,Tomato,600,800,600
Chhachrauli,5/28/2024,0.4,Tomato,1000,1200,1000
Chhachrauli,5/29/2024,0.3,Tomato,800,800,800
Chhachrauli,5/30/2024,0.5,Tomato,800,1200,1000
Chhachrauli,5/31/2024,0.6,Tomato,800,1800,900
Dhand,5/1/2024,0.2,Deshi,1500,1700,1680
Dhand,5/2/2024,0.2,Deshi,1500,1700,1550
Dhand,5/3/2024,0.2,Deshi,2000,2200,2170
Dhand,5/4/2024,0.5,Deshi,1400,1500,1480
Dhand,5/5/2024,0.2,Deshi,1500,1700,1680
Dhand,5/6/2024,0.3,Deshi,1300,2000,1900
Dhand,5/7/2024,0.2,Deshi,1500,1800,1700
Dhand,5/8/2024,0.2,Deshi,1500,1800,1750
Dhand,5/9/2024,0.4,Deshi,1200,1500,1400
Dhand,5/10/2024,0.2,Deshi,1000,1200,1180
Dhand,5/11/2024,0.3,Deshi,800,1000,900
Dhand,5/12/2024,0.5,Deshi,1000,1100,1080
Dhand,5/13/2024,0.7,Deshi,700,1500,1200
Dhand,5/15/2024,0.2,Deshi,1500,1600,1580
Dhand,5/16/2024,0.5,Deshi,1000,1200,1180
Dhand,5/17/2024,0.2,Deshi,1000,1200,1150
Dhand,5/18/2024,0.6,Deshi,1100,1600,1500
Dhand,5/19/2024,0.3,Deshi,1000,1200,1170
Dhand,5/22/2024,0.2,Deshi,1500,1600,1580
Dhand,5/23/2024,0.3,Deshi,900,1000,980
Dhand,5/24/2024,0.2,Deshi,900,1000,980
Dhand,5/27/2024,0.5,Deshi,900,1000,970
Dhand,5/28/2024,0.2,Deshi,1500,1600,1580
Dhand,5/29/2024,0.5,Deshi,800,1000,950
Dhand,5/30/2024,0.2,Deshi,800,1000,950
Dhand,5/31/2024,0.5,Deshi,800,1000,950
Dharsul,5/5/2024,2,Deshi,1000,2000,2000
Dharsul,5/6/2024,2,Deshi,1500,2000,2000
Dharsul,5/7/2024,1,Deshi,1800,1800,1800
Dharsul,5/11/2024,2,Deshi,1000,1300,1300
Dharsul,5/13/2024,3,Deshi,1100,1400,1200
Dharsul,5/14/2024,3,Deshi,1200,1500,1300
Dharsul,5/16/2024,3,Deshi,1000,1200,1100
Dharsul,5/21/2024,3,Deshi,1000,1300,1100
Dharsul,5/28/2024,6,Deshi,400,600,500
Dharsul,5/29/2024,4,Deshi,400,600,500
Faridabad,5/19/2024,35.1,Other,500,1000,750
Farukh Nagar,5/1/2024,1.8,Other,1000,2000,1000
Farukh Nagar,5/3/2024,1.5,Other,1400,1500,1400
Farukh Nagar,5/4/2024,2.3,Other,1000,1200,1000
Farukh Nagar,5/5/2024,2.9,Other,1200,1500,1200
Farukh Nagar,5/6/2024,3.7,Other,1200,1500,1200
Farukh Nagar,5/7/2024,3.1,Other,1000,1500,1000
Farukh Nagar,5/8/2024,1.8,Other,1100,1500,1100
Farukh Nagar,5/10/2024,4.4,Other,1100,1500,1100
Farukh Nagar,5/11/2024,3.8,Other,1100,1500,1100
Farukh Nagar,5/12/2024,2.7,Other,1200,1500,1200
Farukh Nagar,5/13/2024,3.5,Other,1100,1500,1100
Farukh Nagar,5/15/2024,1.6,Other,2100,2500,2100
Farukh Nagar,5/16/2024,2.2,Other,1200,1500,1200
Farukh Nagar,5/17/2024,4.8,Other,800,1200,800
Farukh Nagar,5/18/2024,2.7,Other,900,1500,900
Farukh Nagar,5/19/2024,2.7,Other,900,1500,900
Farukh Nagar,5/20/2024,2.1,Other,1800,2400,1800
Farukh Nagar,5/21/2024,2,Other,2000,2400,2000
Farukh Nagar,5/24/2024,0.8,Other,1000,1500,1000
Farukh Nagar,5/25/2024,0.7,Other,900,1500,900
Farukh Nagar,5/26/2024,0.8,Other,900,1500,900
Farukh Nagar,5/27/2024,1.1,Other,900,1500,900
Farukh Nagar,5/28/2024,2.6,Other,900,1500,900
Farukh Nagar,5/30/2024,1.4,Other,1000,1500,1000
Farukh Nagar,5/31/2024,1.5,Other,1800,2500,1800
Fatehabad,5/2/2024,5.6,Other,2500,4500,3500
Fatehabad,5/3/2024,5.6,Other,2500,4000,3500
Fatehabad,5/6/2024,5.6,Other,2000,4500,2000
Fatehabad,5/8/2024,7.9,Other,1500,3500,2500
Fatehabad,5/9/2024,5.6,Other,2000,4000,3500
Fatehabad,5/12/2024,2.3,Other,2000,3000,2500
Fatehabad,5/13/2024,5.6,Other,2000,4500,2500
Fatehabad,5/14/2024,4.3,Other,2000,2000,2000
Fatehabad,5/16/2024,4.9,Other,2000,2000,2000
Fatehabad,5/17/2024,5.6,Other,3500,4200,4000
Fatehabad,5/20/2024,4.6,Other,2000,2000,2000
Fatehabad,5/22/2024,5.3,Other,2000,3000,2500
Fatehabad,5/23/2024,4.9,Other,2000,2000,2000
Fatehabad,5/26/2024,1.9,Other,2000,2000,2000
Fatehabad,5/27/2024,2.9,Other,2000,2000,2000
FerozpurZirkha(Nagina),5/1/2024,2.4,Other,600,1000,800
FerozpurZirkha(Nagina),5/2/2024,2.5,Other,800,1200,1000
FerozpurZirkha(Nagina),5/3/2024,2.2,Other,800,1200,1000
FerozpurZirkha(Nagina),5/4/2024,2.5,Other,800,1200,1000
FerozpurZirkha(Nagina),5/5/2024,2.5,Other,800,1200,1000
FerozpurZirkha(Nagina),5/6/2024,1.2,Other,800,1200,1000
FerozpurZirkha(Nagina),5/7/2024,2.5,Other,800,1200,1000
FerozpurZirkha(Nagina),5/8/2024,2,Other,800,1200,1000
FerozpurZirkha(Nagina),5/9/2024,2.2,Other,800,1200,1000
FerozpurZirkha(Nagina),5/10/2024,2,Other,800,1200,1000
FerozpurZirkha(Nagina),5/11/2024,2.5,Other,600,1000,800
FerozpurZirkha(Nagina),5/14/2024,1.8,Other,600,1000,800
FerozpurZirkha(Nagina),5/15/2024,2.5,Other,600,1000,800
FerozpurZirkha(Nagina),5/16/2024,2.8,Other,600,1000,800
FerozpurZirkha(Nagina),5/17/2024,2.8,Other,600,1000,800
FerozpurZirkha(Nagina),5/18/2024,1.8,Other,600,1000,800
FerozpurZirkha(Nagina),5/19/2024,2,Other,600,800,700
FerozpurZirkha(Nagina),5/20/2024,2,Other,600,800,700
FerozpurZirkha(Nagina),5/22/2024,2.2,Other,600,800,700
FerozpurZirkha(Nagina),5/23/2024,2,Other,600,1000,800
FerozpurZirkha(Nagina),5/24/2024,1.8,Other,600,1000,800
FerozpurZirkha(Nagina),5/27/2024,2,Other,600,1000,800
FerozpurZirkha(Nagina),5/28/2024,2.2,Other,600,1000,800
FerozpurZirkha(Nagina),5/29/2024,2,Other,600,800,700
FerozpurZirkha(Nagina),5/30/2024,2.2,Other,500,700,600
Ganaur,5/1/2024,3.15,Tomato,1500,2000,1800
Ganaur,5/2/2024,5.1,Tomato,1500,2000,1800
Ganaur,5/3/2024,2.3,Tomato,1500,2000,1800
Ganaur,5/4/2024,3.8,Tomato,1500,2000,1800
Ganaur,5/5/2024,1.1,Tomato,1500,2000,1800
Ganaur,5/6/2024,0.9,Tomato,1500,2000,1800
Ganaur,5/7/2024,1.4,Tomato,2000,2500,2200
Ganaur,5/8/2024,3.1,Tomato,1200,1400,1200
Ganaur,5/9/2024,2.4,Tomato,1200,1500,1400
Ganaur,5/10/2024,1.6,Tomato,1200,1500,1400
Ganaur,5/12/2024,1.5,Tomato,1000,1500,1200
Ganaur,5/13/2024,3,Tomato,1000,1200,1000
Ganaur,5/14/2024,3.5,Tomato,1000,1200,1200
Ganaur,5/15/2024,2.5,Tomato,1000,1200,1200
Ganaur,5/16/2024,2,Tomato,800,1000,1000
Ganaur,5/17/2024,2.2,Tomato,800,1000,1000
Ganaur,5/18/2024,1.4,Tomato,800,1000,1000
Ganaur,5/19/2024,1.5,Tomato,1000,1500,1200
Ganaur,5/20/2024,2,Tomato,1000,1200,1000
Ganaur,5/21/2024,1.8,Tomato,1000,1200,1200
Ganaur,5/22/2024,1.9,Tomato,1000,1200,1000
Ganaur,5/23/2024,2.7,Tomato,800,1000,1000
Ganaur,5/24/2024,2.2,Tomato,1000,1200,1200
Ganaur,5/25/2024,2,Tomato,1000,1200,1000
Ganaur,5/27/2024,2.8,Tomato,1000,1200,1200
Ganaur,5/28/2024,2.5,Tomato,1000,1200,1000
Ganaur,5/29/2024,2.3,Tomato,800,1000,1000
Ganaur,5/30/2024,2,Tomato,1000,1200,1000
Ganaur,5/31/2024,2,Tomato,1000,1200,1000
Gharaunda,5/1/2024,1.3,Other,1200,2000,2000
Gharaunda,5/2/2024,2.3,Other,1000,2000,2000
Gharaunda,5/3/2024,1.8,Other,1000,1600,1600
Gharaunda,5/4/2024,2,Other,900,1500,1500
Gharaunda,5/6/2024,1.1,Other,700,1200,1200
Gharaunda,5/7/2024,1.5,Other,600,1500,1500
Gharaunda,5/8/2024,1.6,Other,800,2000,2000
Gharaunda,5/10/2024,1.3,Other,800,1500,1500
Gharaunda,5/11/2024,1.4,Other,600,1600,1600
Gharaunda,5/13/2024,1.5,Other,800,1600,1600
Gharaunda,5/15/2024,2.3,Other,500,1500,1500
Gharaunda,5/16/2024,2,Other,600,1500,1500
Gharaunda,5/17/2024,3.5,Other,500,1500,1500
Gharaunda,5/18/2024,2.1,Other,400,1500,1500
Gharaunda,5/20/2024,2.1,Other,500,1000,1000
Gharaunda,5/21/2024,1.9,Other,500,1000,1000
Gharaunda,5/22/2024,1.5,Other,400,800,800
Gharaunda,5/23/2024,1.5,Other,400,1000,1000
Gharaunda,5/24/2024,1.4,Other,400,1500,1500
Gharaunda,5/25/2024,1.8,Other,500,1000,1000
Gharaunda,5/27/2024,2.3,Other,500,800,800
Gharaunda,5/28/2024,1.9,Other,500,1000,1000
Gharaunda,5/29/2024,2.4,Other,500,1500,1500
Gharaunda,5/30/2024,1.5,Other,400,1000,1000
Gharaunda,5/31/2024,1.9,Other,400,1000,1000
Gohana,5/1/2024,4.3,Tomato,1500,2000,1700
Gohana,5/2/2024,4.5,Tomato,1500,2200,2000
Gohana,5/3/2024,2.3,Tomato,1500,2000,1800
Gohana,5/4/2024,2.6,Tomato,1000,1600,1200
Gohana,5/6/2024,4.3,Tomato,1200,1400,1400
Gohana,5/7/2024,3.8,Tomato,1200,1500,1400
Gohana,5/8/2024,4.1,Tomato,1000,1500,1200
Gohana,5/9/2024,2.9,Tomato,1000,2000,1200
Gohana,5/10/2024,3.8,Tomato,1000,1500,1200
Gohana,5/11/2024,4.5,Tomato,1000,1500,1200
Gohana,5/12/2024,5.3,Tomato,1000,1200,1100
Gohana,5/13/2024,2.6,Tomato,800,1200,1000
Gohana,5/14/2024,3.5,Tomato,800,1200,1000
Gohana,5/15/2024,3.7,Tomato,800,1200,1000
Gohana,5/17/2024,5.7,Tomato,600,1000,800
Gohana,5/18/2024,3.7,Tomato,600,1000,800
Gohana,5/20/2024,3.6,Tomato,800,1200,1000
Gohana,5/21/2024,4,Tomato,800,1000,900
Gohana,5/22/2024,3.9,Tomato,800,1000,900
Gohana,5/23/2024,4.6,Tomato,800,1200,1000
Gohana,5/27/2024,4.8,Tomato,600,1000,800
Gohana,5/29/2024,5.4,Tomato,800,1200,1000
Gohana,5/30/2024,6.4,Tomato,600,1000,800
Gohana,5/31/2024,7.1,Tomato,600,1200,800
Gurgaon,5/2/2024,56.5,Other,1000,1200,1100
Gurgaon,5/3/2024,52.5,Other,1000,1200,1100
Gurgaon,5/4/2024,45.2,Other,1000,1400,1200
Gurgaon,5/5/2024,54.5,Other,1000,1400,1200
Gurgaon,5/6/2024,49.5,Other,1000,1400,1200
Gurgaon,5/7/2024,51.2,Other,1000,1400,1200
