Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Gurgaon,5/8/2024,41.2,Other,1000,1200,1100
Gurgaon,5/9/2024,52.4,Other,1000,1400,1200
Gurgaon,5/10/2024,34.7,Other,1000,1100,1050
Gurgaon,5/11/2024,45.2,Other,1000,1400,1200
Gurgaon,5/12/2024,54.3,Other,800,1200,1000
Gurgaon,5/13/2024,56.6,Other,700,900,800
Gurgaon,5/14/2024,42,Other,700,900,800
Gurgaon,5/15/2024,43.6,Other,1000,1400,1200
Gurgaon,5/16/2024,38.2,Other,700,900,800
Gurgaon,5/17/2024,45.5,Other,800,1200,1000
Gurgaon,5/18/2024,52.5,Other,1000,1400,1200
Gurgaon,5/19/2024,35.6,Other,1000,1400,1200
Gurgaon,5/20/2024,32.5,Other,1000,1200,1100
Gurgaon,5/21/2024,36.5,Other,1000,1400,1200
Gurgaon,5/22/2024,34.6,Other,1000,1400,1200
Gurgaon,5/23/2024,45.2,Other,1000,1200,1100
Gurgaon,5/24/2024,43.4,Other,1000,1400,1200
Gurgaon,5/26/2024,45.5,Other,1000,1200,1100
Gurgaon,5/27/2024,23.8,Other,800,1000,900
Gurgaon,5/29/2024,34.5,Other,800,1000,900
Gurgaon,5/30/2024,34.7,Other,1000,1200,1100
Gurgaon,5/31/2024,25.1,Other,1000,1400,1200
Hansi,5/1/2024,6.7,Other,1300,1500,1400
Hansi,5/2/2024,8.1,Other,1500,2000,1800
Hansi,5/3/2024,10.4,Other,1200,1500,1300
Hansi,5/4/2024,8.8,Other,1000,1000,1000
Hansi,5/5/2024,8.6,Other,1000,1000,1000
Hansi,5/6/2024,7.5,Other,1000,1200,1100
Hansi,5/7/2024,9.2,Other,1000,1200,1100
Hansi,5/8/2024,9.4,Other,1000,1200,1100
Hansi,5/9/2024,11,Other,1000,1000,1000
Hansi,5/11/2024,15.8,Other,800,800,800
Hansi,5/12/2024,21.8,Other,400,400,400
Hansi,5/13/2024,29.1,Other,400,400,400
Hansi,5/14/2024,24.9,Other,400,400,400
Hansi,5/15/2024,23.1,Other,400,500,400
Hansi,5/16/2024,21.3,Other,400,400,400
Hansi,5/17/2024,21.9,Other,400,400,400
Hansi,5/18/2024,21.1,Other,300,400,300
Hansi,5/19/2024,16.2,Other,300,400,300
Hansi,5/20/2024,14.9,Other,300,400,300
Hansi,5/21/2024,11.5,Other,400,400,400
Hansi,5/22/2024,11.1,Other,400,500,400
Hansi,5/23/2024,17,Other,400,500,400
Hansi,5/24/2024,13.9,Other,400,500,400
Hansi,5/26/2024,7,Other,400,500,400
Hansi,5/27/2024,12.1,Other,400,500,500
Hansi,5/28/2024,13.3,Other,400,500,450
Hansi,5/29/2024,15.2,Other,400,500,400
Hansi,5/30/2024,14.9,Other,400,500,400
Hansi,5/31/2024,11.8,Other,400,500,500
Hissar,5/1/2024,19.1,Other,1000,1400,1200
Hissar,5/2/2024,22.7,Other,1000,1400,1400
Hissar,5/3/2024,25,Other,1000,1500,1400
Hissar,5/4/2024,21.9,Other,800,1200,1100
Hissar,5/5/2024,13.6,Other,1000,1400,1400
Hissar,5/6/2024,10.8,Other,800,1200,1200
Hissar,5/7/2024,21.8,Other,800,1000,1000
Hissar,5/8/2024,20.3,Other,1000,1200,1200
Hissar,5/9/2024,20.5,Other,600,1000,900
Hissar,5/10/2024,16.9,Other,600,1000,850
Hissar,5/11/2024,18.4,Other,600,1000,850
Hissar,5/12/2024,14.7,Other,800,1000,1000
Hissar,5/13/2024,16.2,Other,600,900,800
Hissar,5/14/2024,16.9,Other,500,800,800
Hissar,5/15/2024,16.2,Other,500,600,600
Hissar,5/16/2024,20,Other,500,600,600
Hissar,5/17/2024,5,Other,500,600,600
Hissar,5/18/2024,11.4,Other,500,600,600
Hissar,5/19/2024,13.6,Other,500,600,600
Hissar,5/20/2024,13.1,Other,400,500,500
Hissar,5/21/2024,12.3,Other,400,500,500
Hissar,5/22/2024,13.1,Other,500,700,700
Hissar,5/23/2024,12.6,Other,500,700,700
Hissar,5/26/2024,14.5,Other,500,700,700
Hissar,5/27/2024,16.8,Other,500,700,700
Hissar,5/28/2024,15.3,Other,500,600,600
Hissar,5/29/2024,11.9,Other,500,900,700
Hissar,5/30/2024,19.6,Other,600,900,800
Hodal,5/4/2024,0.5,Hybrid,800,1000,900
Hodal,5/7/2024,1.7,Hybrid,700,900,800
Hodal,5/9/2024,1.1,Hybrid,900,1100,1000
Hodal,5/10/2024,1.6,Hybrid,1000,1200,1100
Hodal,5/13/2024,2,Hybrid,1100,1300,1200
Hodal,5/14/2024,3.3,Hybrid,600,800,700
Hodal,5/17/2024,1,Hybrid,800,1000,900
Hodal,5/18/2024,1.1,Hybrid,500,700,600
Hodal,5/19/2024,1.7,Hybrid,500,700,600
Hodal,5/20/2024,2.7,Hybrid,500,700,600
Hodal,5/22/2024,0.9,Hybrid,500,700,600
Hodal,5/23/2024,1.2,Hybrid,500,800,700
Hodal,5/25/2024,3.4,Hybrid,700,1200,900
Hodal,5/28/2024,1.7,Deshi,500,1000,700
Hodal,5/29/2024,2.6,Deshi,600,1000,700
Indri,5/29/2024,1.6,Other,900,1200,1100
Jagadhri,5/3/2024,1,Other,1200,2000,1500
Jagadhri,5/6/2024,1.9,Other,1000,1600,1300
Jagadhri,5/8/2024,2.72,Other,800,2000,1400
Jagadhri,5/9/2024,2.5,Other,800,1500,1150
Jagadhri,5/10/2024,2,Other,800,1200,1000
Jagadhri,5/15/2024,2,Other,500,600,550
Jagadhri,5/16/2024,1.89,Other,500,600,550
Jagadhri,5/17/2024,3,Other,300,600,450
Jagadhri,5/18/2024,2.75,Other,400,800,600
Jagadhri,5/20/2024,3.2,Other,400,800,600
Jagadhri,5/21/2024,2.92,Other,500,1000,750
Jagadhri,5/22/2024,2.2,Other,400,800,600
Jagadhri,5/23/2024,2.1,Other,500,1000,750
Jagadhri,5/24/2024,4.21,Other,500,1000,750
Jagadhri,5/27/2024,2.27,Other,600,1000,800
Jagadhri,5/28/2024,2.44,Other,500,800,650
Jagadhri,5/29/2024,3.56,Other,400,1000,700
Jagadhri,5/30/2024,3.12,Other,400,700,550
Jagadhri,5/31/2024,2.4,Other,500,800,650
Jakhal,5/1/2024,0.1,Other,1700,1700,1700
Jakhal,5/3/2024,0.3,Other,2200,2500,2500
Jakhal,5/4/2024,0.4,Other,1800,2000,2000
Jakhal,5/5/2024,0.2,Other,1700,1900,1900
Jakhal,5/6/2024,0.2,Other,1700,2000,2000
Jakhal,5/7/2024,0.1,Other,1800,1800,1800
Jakhal,5/10/2024,0.2,Other,1500,1500,1500
Jakhal,5/11/2024,0.2,Other,1600,1600,1600
Jakhal,5/12/2024,0.5,Other,1200,1800,1800
Jakhal,5/13/2024,0.5,Other,1300,1300,1300
Jakhal,5/14/2024,0.3,Other,1000,2000,2000
Jakhal,5/16/2024,0.3,Other,1000,1300,1300
Jakhal,5/17/2024,0.3,Other,1000,1000,1000
Jakhal,5/18/2024,0.4,Other,1000,1000,1000
Jakhal,5/19/2024,0.3,Other,1100,1500,1500
Jakhal,5/20/2024,0.6,Other,900,1000,1000
Jakhal,5/21/2024,0.9,Other,900,1100,1100
Jakhal,5/22/2024,0.4,Other,1000,1500,1500
Jakhal,5/24/2024,0.6,Other,700,1000,1000
Jakhal,5/25/2024,0.6,Other,800,800,800
Jakhal,5/27/2024,0.2,Other,600,600,600
Jakhal,5/28/2024,0.4,Other,600,700,700
Jakhal,5/29/2024,0.2,Other,500,500,500
Jakhal,5/30/2024,0.7,Other,700,700,700
Jakhal,5/31/2024,0.2,Other,500,500,500
Jhajjar,5/1/2024,11.5,Other,1400,1600,1500
Jhajjar,5/3/2024,4.5,Other,1300,1500,1400
Jhajjar,5/4/2024,6.7,Other,1300,1500,1400
Jhajjar,5/5/2024,7.5,Other,1100,1300,1200
Jhajjar,5/7/2024,2,Other,1800,2200,2000
Jhajjar,5/9/2024,6.2,Other,1400,1600,1500
Jhajjar,5/10/2024,5.3,Other,1400,1600,1500
Jhajjar,5/11/2024,9.2,Other,1100,1300,1200
Jhajjar,5/12/2024,6,Other,1100,1300,1200
Jhajjar,5/13/2024,6.4,Other,1100,1300,1200
Jhajjar,5/14/2024,7.6,Other,1100,1300,1200
Jhajjar,5/15/2024,4.8,Other,1100,1300,1200
Jhajjar,5/16/2024,4.1,Other,1100,1300,1200
Jhajjar,5/17/2024,8.6,Other,1100,1300,1200
Jhajjar,5/18/2024,5.3,Other,1100,1300,1200
Jhajjar,5/20/2024,5.5,Other,900,1100,1000
Jhajjar,5/21/2024,3.1,Other,900,1100,1000
Jhajjar,5/22/2024,4.4,Other,900,1100,1000
Jhajjar,5/23/2024,7.4,Other,1400,1600,1500
Jhajjar,5/24/2024,5.7,Other,1400,1600,1500
Jhajjar,5/25/2024,7.6,Other,900,1100,1000
Jhajjar,5/26/2024,6.8,Other,900,1100,1000
Jhajjar,5/28/2024,8.7,Other,900,1100,1000
Jhajjar,5/29/2024,8.5,Other,900,1100,1000
Jhajjar,5/30/2024,3.4,Other,900,1100,1000
Jhajjar,5/31/2024,5.3,Other,900,1100,1000
Jind,5/2/2024,8.5,Other,1500,1900,1850
Jind,5/6/2024,8.5,Other,1200,1500,1450
Jind,5/8/2024,9.3,Other,1000,1500,1400
Jind,5/10/2024,8.6,Other,1200,1600,1400
Jind,5/11/2024,8,Other,1000,2000,1800
Jind,5/12/2024,13.5,Other,1000,1200,1150
Jind,5/13/2024,12.5,Other,1000,1200,1150
Jind,5/17/2024,12,Other,800,1200,1150
Jind,5/18/2024,11,Other,800,1000,950
Jind,5/19/2024,11,Other,800,1000,950
Jind,5/20/2024,11,Other,800,1000,950
Jind,5/24/2024,7.5,Other,800,1000,950
Jind,5/27/2024,9,Other,800,1000,950
Jind,5/29/2024,7.5,Other,800,1000,950
Jind,5/30/2024,12,Other,800,1000,950
kalanwali,5/2/2024,0.5,Other,2000,2000,2000
kalanwali,5/3/2024,0.3,Other,2000,2000,2000
kalanwali,5/4/2024,0.2,Other,2100,2100,2100
kalanwali,5/7/2024,0.3,Other,1800,1800,1800
kalanwali,5/9/2024,0.7,Other,1000,1000,1000
kalanwali,5/15/2024,0.4,Other,1000,1000,1000
kalanwali,5/16/2024,0.9,Other,800,1000,1000
kalanwali,5/17/2024,1.1,Other,1000,1000,1000
kalanwali,5/23/2024,0.6,Other,1000,1000,1000
kalanwali,5/24/2024,1.1,Other,1000,1000,1000
kalanwali,5/27/2024,0.2,Other,1200,1200,1200
kalanwali,5/31/2024,0.9,Other,1000,1000,1000
Khanina,5/15/2024,0.3,Other,500,500,500
Khanina,5/16/2024,0.2,Other,500,500,500
Khanina,5/20/2024,0.3,Other,800,1000,1000
Khanina,5/21/2024,0.3,Other,1000,1000,1000
Kosli,5/2/2024,0.3,Other,1500,2200,2000
Kosli,5/3/2024,0.3,Other,1500,2200,2000
Kosli,5/4/2024,0.1,Other,1500,1500,1500
Kosli,5/5/2024,0.2,Other,1000,1000,1000
Kosli,5/6/2024,0.2,Other,1500,1500,1500
Kosli,5/7/2024,0.4,Other,800,1200,1000
Kosli,5/9/2024,0.3,Other,1500,1500,1500
Kosli,5/10/2024,0.3,Other,1500,1500,1500
Kosli,5/11/2024,0.3,Other,1000,1000,1000
Kosli,5/12/2024,0.2,Other,1000,1000,1000
Kosli,5/13/2024,0.2,Other,500,500,500
Kosli,5/14/2024,0.3,Other,500,800,600
Kosli,5/15/2024,0.3,Other,600,1000,800
Kosli,5/16/2024,0.2,Other,800,800,800
Kosli,5/17/2024,0.2,Other,800,1000,900
Kosli,5/19/2024,0.4,Other,500,600,600
Kosli,5/20/2024,0.2,Other,500,500,500
Kosli,5/21/2024,0.2,Other,600,600,600
Kosli,5/22/2024,0.2,Other,600,800,800
Kosli,5/23/2024,0.4,Other,500,600,600
Kosli,5/24/2024,0.2,Other,800,800,800
Kosli,5/26/2024,0.4,Other,700,700,700
Kosli,5/27/2024,0.2,Other,700,700,700
Kosli,5/28/2024,0.3,Other,500,600,500
Kosli,5/29/2024,0.3,Other,600,800,700
Kosli,5/30/2024,0.1,Other,1000,1000,1000
Kosli,5/31/2024,0.3,Other,1000,1000,1000
Ladwa,5/1/2024,0.9,Tomato,1500,2000,1800
Ladwa,5/2/2024,1.4,Tomato,1500,2000,1800
Ladwa,5/3/2024,1.7,Tomato,1500,2000,1800
Ladwa,5/4/2024,1.4,Tomato,1500,1500,1500
Ladwa,5/5/2024,1.4,Tomato,1000,1500,1200
Ladwa,5/6/2024,0.7,Tomato,1200,1500,1400
Ladwa,5/7/2024,0.8,Tomato,1000,1500,1200
Ladwa,5/8/2024,1,Tomato,1000,1200,1100
Ladwa,5/9/2024,0.4,Tomato,1200,1500,1400
Ladwa,5/10/2024,1,Tomato,1200,1500,1400
Ladwa,5/11/2024,0.5,Tomato,1000,1500,1200
Ladwa,5/12/2024,0.9,Tomato,1200,1500,1400
Ladwa,5/13/2024,1.3,Tomato,1000,1200,1100
Ladwa,5/14/2024,1.5,Tomato,500,600,550
Ladwa,5/15/2024,0.5,Tomato,800,1000,900
Ladwa,5/16/2024,0.2,Tomato,500,600,550
Ladwa,5/17/2024,1.6,Tomato,800,1000,900
Ladwa,5/18/2024,1.4,Tomato,700,1000,900
Ladwa,5/19/2024,0.9,Tomato,600,800,700
Ladwa,5/20/2024,0.9,Tomato,500,800,700
Ladwa,5/21/2024,0.4,Tomato,500,800,700
Ladwa,5/22/2024,0.5,Tomato,700,800,750
Ladwa,5/24/2024,0.5,Tomato,700,900,800
Ladwa,5/25/2024,0.3,Tomato,800,900,850
Ladwa,5/27/2024,0.3,Tomato,1000,1500,1200
Ladwa,5/28/2024,1.3,Tomato,800,1000,900
Ladwa,5/29/2024,1.7,Tomato,1000,1500,1200
Ladwa,5/30/2024,1.4,Tomato,800,1000,900
Ladwa,5/31/2024,0.7,Tomato,1000,1200,1100
Madlauda,5/1/2024,0.55,Other,1000,1000,1000
Madlauda,5/2/2024,0.52,Other,1000,1500,1250
Madlauda,5/4/2024,0.45,Other,1200,1300,1250
Madlauda,5/5/2024,1.15,Other,1000,1100,1050
Madlauda,5/6/2024,0.45,Other,1000,1000,1000
Madlauda,5/7/2024,0.85,Other,1000,1200,1100
Madlauda,5/8/2024,0.5,Other,1000,1100,1000
Madlauda,5/9/2024,0.9,Other,1000,1000,1000
Madlauda,5/12/2024,0.65,Other,800,1000,900
Madlauda,5/13/2024,0.65,Other,600,600,600
Madlauda,5/14/2024,1.2,Other,500,500,500
Madlauda,5/15/2024,1,Other,400,500,450
Madlauda,5/16/2024,0.8,Other,600,600,600
Madlauda,5/17/2024,0.6,Other,700,700,700
Madlauda,5/19/2024,0.85,Other,400,500,450
Madlauda,5/21/2024,0.37,Other,500,600,550
Madlauda,5/22/2024,0.6,Other,400,600,400
Madlauda,5/24/2024,0.85,Other,500,700,600
Madlauda,5/27/2024,2,Other,400,1000,700
Madlauda,5/28/2024,0.8,Other,500,500,500
Madlauda,5/29/2024,0.6,Other,600,600,600
Madlauda,5/30/2024,0.6,Other,500,600,500
Madlauda,5/31/2024,1.1,Other,500,800,650
Meham,5/1/2024,1,Deshi,2000,2000,2000
Meham,5/2/2024,1,Deshi,1200,1500,1300
Meham,5/3/2024,1.3,Deshi,600,1000,800
Meham,5/4/2024,1.5,Deshi,1000,1000,1000
Meham,5/6/2024,0.8,Deshi,1000,1200,1100
Meham,5/7/2024,1,Deshi,1800,2000,1900
Meham,5/8/2024,0.5,Deshi,1400,1400,1400
Meham,5/9/2024,1.5,Deshi,1000,1500,1200
Meham,5/10/2024,1,Deshi,1000,1000,1000
Meham,5/11/2024,1.2,Deshi,1000,1000,1000
Meham,5/13/2024,0.9,Deshi,800,1000,900
Meham,5/14/2024,0.9,Deshi,800,1000,900
Meham,5/15/2024,0.5,Deshi,600,600,600
Meham,5/16/2024,0.7,Deshi,2000,2000,2000
Meham,5/17/2024,1,Deshi,500,500,500
Meham,5/18/2024,1,Deshi,600,600,600
Meham,5/20/2024,1.5,Deshi,700,800,750
Meham,5/21/2024,1.3,Deshi,700,1000,800
Meham,5/22/2024,0.5,Deshi,900,900,900
Meham,5/23/2024,2,Deshi,400,500,450
Meham,5/24/2024,0.5,Deshi,600,600,600
Meham,5/25/2024,0.5,Deshi,1200,1500,1300
Meham,5/27/2024,1.5,Deshi,500,800,600
Meham,5/28/2024,1,Deshi,600,800,700
Meham,5/29/2024,2.5,Deshi,500,1000,800
Meham,5/30/2024,2,Deshi,800,800,800
Meham,5/31/2024,1.5,Deshi,800,800,800
Mohindergarh,5/1/2024,3,Tomato,1000,1200,1000
Mohindergarh,5/2/2024,4.35,Tomato,1000,1200,1000
Mohindergarh,5/3/2024,3.7,Tomato,1000,1200,1000
Mohindergarh,5/4/2024,3.6,Tomato,1000,1000,1000
Mohindergarh,5/5/2024,2.8,Tomato,1000,1200,1000
Mohindergarh,5/6/2024,3.5,Tomato,1000,1200,1200
Mohindergarh,5/7/2024,5.3,Tomato,1000,1200,1000
Mohindergarh,5/9/2024,3.5,Tomato,800,1200,1000
Mohindergarh,5/10/2024,4.4,Tomato,800,1200,1000
Mohindergarh,5/11/2024,2.9,Tomato,1000,1000,1000
Mohindergarh,5/12/2024,5.8,Tomato,700,1000,800
Mohindergarh,5/13/2024,3.3,Tomato,800,1000,1000
Mohindergarh,5/14/2024,2.5,Tomato,800,1000,1000
Mohindergarh,5/15/2024,5.5,Tomato,700,1100,800
Mohindergarh,5/16/2024,2.8,Tomato,800,1000,800
Mohindergarh,5/17/2024,4.6,Tomato,700,800,800
Mohindergarh,5/18/2024,7.1,Tomato,800,900,800
Mohindergarh,5/20/2024,0.5,Tomato,900,900,900
Mohindergarh,5/21/2024,3.9,Tomato,1000,1200,1000
Mohindergarh,5/22/2024,1.9,Tomato,1000,1500,1200
Mohindergarh,5/23/2024,5.5,Tomato,1000,1500,1200
Mohindergarh,5/24/2024,3.1,Tomato,1000,1500,1200
Mohindergarh,5/26/2024,5.5,Tomato,800,1000,1000
Mohindergarh,5/27/2024,3.2,Tomato,1000,1000,1000
Mohindergarh,5/28/2024,4.8,Tomato,800,1000,1000
Mohindergarh,5/29/2024,4.6,Tomato,800,1000,1000
Mohindergarh,5/30/2024,4.8,Tomato,800,1000,1000
Mustafabad,5/1/2024,0.2,Other,2000,2200,2000
Mustafabad,5/2/2024,0.2,Other,1800,2200,2000
Mustafabad,5/3/2024,0.2,Other,1800,2000,2000
Mustafabad,5/4/2024,0.21,Other,1800,2000,1900
Mustafabad,5/5/2024,0.13,Other,1800,1900,1800
Mustafabad,5/6/2024,0.14,Other,1800,2000,2000
Mustafabad,5/7/2024,0.16,Other,1800,2200,2000
Mustafabad,5/9/2024,0.12,Other,1600,2000,1800
Mustafabad,5/10/2024,0.12,Other,1800,2000,1800
Mustafabad,5/11/2024,0.13,Other,1500,2000,1800
Mustafabad,5/12/2024,0.12,Other,1600,2000,1800
Mustafabad,5/13/2024,0.11,Other,1600,1800,1800
Mustafabad,5/14/2024,0.12,Other,1600,1800,1600
Mustafabad,5/18/2024,0.12,Other,1600,1800,1800
Mustafabad,5/20/2024,0.12,Other,1500,1600,1600
Mustafabad,5/21/2024,0.13,Other,1600,2000,1800
Mustafabad,5/22/2024,0.12,Other,1600,2000,1800
Mustafabad,5/23/2024,0.11,Other,1600,2000,1600
Mustafabad,5/28/2024,0.12,Other,1600,2000,1600
Mustafabad,5/31/2024,0.11,Other,1500,2000,1600
Naraingarh,5/1/2024,2.71,Tomato,600,1500,1200
Naraingarh,5/2/2024,1.53,Tomato,1000,1500,1300
Naraingarh,5/3/2024,1.68,Tomato,800,1800,1200
Naraingarh,5/4/2024,3.08,Tomato,1000,1600,1400
Naraingarh,5/6/2024,2.66,Tomato,800,1500,1100
Naraingarh,5/7/2024,1.77,Tomato,1000,1600,1400
Naraingarh,5/8/2024,2.26,Tomato,400,1200,1000
Naraingarh,5/9/2024,2.51,Tomato,500,1200,1000
Naraingarh,5/10/2024,2.73,Tomato,400,1400,1000
Naraingarh,5/11/2024,3.55,Tomato,600,1200,1000
Naraingarh,5/13/2024,2.76,Tomato,500,1600,1200
Naraingarh,5/14/2024,1.97,Tomato,800,1200,1000
Naraingarh,5/15/2024,3.2,Tomato,350,1200,800
Naraingarh,5/16/2024,2.85,Tomato,500,800,600
Naraingarh,5/17/2024,2.71,Tomato,200,900,700
Naraingarh,5/18/2024,4,Tomato,200,1000,700
Naraingarh,5/20/2024,2.88,Tomato,600,1200,1000
Naraingarh,5/21/2024,3.45,Tomato,300,1200,700
Naraingarh,5/22/2024,2.87,Tomato,500,1000,850
Naraingarh,5/23/2024,2.99,Tomato,300,1000,700
Naraingarh,5/24/2024,3.32,Tomato,250,1000,800
Naraingarh,5/25/2024,3.36,Tomato,300,1000,800
Naraingarh,5/27/2024,2.77,Tomato,300,1000,800
Naraingarh,5/28/2024,2.57,Tomato,500,1200,800
Naraingarh,5/29/2024,3.27,Tomato,400,1000,800
Naraingarh,5/30/2024,3.4,Tomato,300,1000,700
Naraingarh,5/31/2024,3.51,Tomato,300,1000,700
Narnaul,5/1/2024,6.5,Other,1000,1500,1200
Narnaul,5/2/2024,5.3,Other,1000,1500,1500
Narnaul,5/3/2024,5,Other,1000,1500,1200
Narnaul,5/4/2024,3.6,Other,1000,1500,1500
Narnaul,5/5/2024,6.7,Other,1000,1500,1100
Narnaul,5/6/2024,4.1,Other,1000,1200,1100
Narnaul,5/7/2024,6.6,Other,1000,1500,1200
