Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Narnaul,5/8/2024,3.7,Other,1000,1500,1500
Narnaul,5/9/2024,8,Other,800,1300,1200
Narnaul,5/11/2024,6.5,Other,800,1200,1000
Narnaul,5/12/2024,4.8,Other,500,1000,800
Narnaul,5/13/2024,5.7,Other,600,1000,800
Narnaul,5/14/2024,9.3,Other,500,1000,800
Narnaul,5/15/2024,6.2,Other,500,1000,800
Narnaul,5/16/2024,8.3,Other,500,1000,800
Narnaul,5/17/2024,6.9,Other,500,800,600
Narnaul,5/18/2024,7.7,Other,500,1000,700
Narnaul,5/19/2024,10.4,Other,500,1000,800
Narnaul,5/20/2024,5.7,Other,600,1000,800
Narnaul,5/21/2024,6.7,Other,500,800,700
Narnaul,5/22/2024,8.1,Other,600,800,700
Narnaul,5/24/2024,6.2,Other,700,1000,800
Narnaul,5/25/2024,0.7,Other,800,1000,1000
Narnaul,5/26/2024,7,Other,800,1000,1000
Narnaul,5/27/2024,7.3,Other,600,1000,800
Narnaul,5/28/2024,7.4,Other,600,1000,800
Narnaul,5/29/2024,5.1,Other,600,1000,800
Narnaul,5/30/2024,4.7,Other,600,1000,800
Narnaul,5/31/2024,6.6,Other,500,1000,800
Narwana,5/1/2024,1.8,Other,1500,1500,1500
Narwana,5/2/2024,2,Other,1500,1500,1500
Narwana,5/3/2024,2,Other,1500,1500,1500
Narwana,5/4/2024,2.2,Other,1200,2000,1500
Narwana,5/5/2024,6,Other,1000,1200,1100
Narwana,5/6/2024,1.4,Other,1200,2000,1800
Narwana,5/7/2024,1.3,Other,1500,1500,1500
Narwana,5/8/2024,1,Other,1200,2000,1500
Narwana,5/9/2024,2.1,Other,1500,2000,1800
Narwana,5/10/2024,2.6,Other,1000,2000,2000
Narwana,5/11/2024,1.7,Other,1000,1500,1250
Narwana,5/12/2024,2.2,Other,1000,1250,1250
Narwana,5/13/2024,1,Other,800,1000,900
Narwana,5/14/2024,2.5,Other,800,1200,1000
Narwana,5/15/2024,2.5,Other,1000,1000,1000
Narwana,5/16/2024,2.1,Other,800,1000,900
Narwana,5/17/2024,2.1,Other,700,1000,800
Narwana,5/18/2024,1.4,Other,600,1000,800
Narwana,5/19/2024,1.7,Other,600,1000,800
Narwana,5/20/2024,1.6,Other,700,1000,800
Narwana,5/21/2024,1.2,Other,700,1000,1000
Narwana,5/22/2024,1.2,Other,1000,1000,1000
Narwana,5/23/2024,6,Other,1600,1600,1600
Narwana,5/24/2024,1.7,Other,700,1000,800
Narwana,5/25/2024,3.3,Other,1000,1200,1100
Narwana,5/26/2024,0.7,Other,1000,1000,1000
Narwana,5/27/2024,2.5,Other,1000,1000,1000
Narwana,5/28/2024,1.2,Other,1000,1000,1000
Narwana,5/29/2024,1.8,Other,1000,1000,1000
Narwana,5/30/2024,1.8,Other,1000,1000,1000
"New Grain Market , Faridabad",5/3/2024,21,Deshi,800,1200,1000
"New Grain Market , Faridabad",5/9/2024,47.1,Deshi,800,1500,1150
"New Grain Market , Faridabad",5/10/2024,26.8,Deshi,800,1500,1150
"New Grain Market , Faridabad",5/11/2024,30.9,Deshi,800,1000,900
"New Grain Market , Faridabad",5/12/2024,47.6,Deshi,500,1200,850
"New Grain Market , Faridabad",5/13/2024,26.8,Deshi,1000,1500,1250
"New Grain Market , Faridabad",5/15/2024,55.6,Deshi,400,1000,700
"New Grain Market , Faridabad",5/24/2024,40,Deshi,400,1000,700
"New Grain Market , Faridabad",5/29/2024,39,Deshi,500,1500,1000
"New Grain Market , Panchkula",5/1/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/3/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/4/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/5/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/6/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/7/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/10/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/13/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/14/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/16/2024,1,Other,2000,3000,2500
"New Grain Market , Panchkula",5/21/2024,1,Other,2000,3000,2500
"New Grain Market , Panchkula",5/22/2024,1,Other,2000,3000,2500
"New Grain Market , Panchkula",5/23/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/27/2024,1,Other,2000,3000,2500
"New Grain Market , Panchkula",5/29/2024,1,Other,2500,3500,3000
"New Grain Market , Panchkula",5/30/2024,1,Other,1500,2500,2000
"New Grain Market , Panchkula",5/31/2024,1,Other,2500,3500,3000
"New Grain Market(main), Karnal",5/1/2024,28.7,Other,600,1800,1200
"New Grain Market(main), Karnal",5/2/2024,28.4,Other,500,1800,1150
"New Grain Market(main), Karnal",5/4/2024,36.2,Other,600,1400,1000
"New Grain Market(main), Karnal",5/5/2024,30.8,Other,600,2000,1300
"New Grain Market(main), Karnal",5/6/2024,21.4,Other,600,1800,1200
"New Grain Market(main), Karnal",5/7/2024,23.4,Other,600,1600,1100
"New Grain Market(main), Karnal",5/9/2024,24.1,Other,600,1600,1100
"New Grain Market(main), Karnal",5/11/2024,36.7,Other,600,1400,1000
"New Grain Market(main), Karnal",5/12/2024,36.6,Other,600,1400,1000
"New Grain Market(main), Karnal",5/13/2024,27,Other,500,1200,850
"New Grain Market(main), Karnal",5/14/2024,17,Other,500,800,650
"New Grain Market(main), Karnal",5/15/2024,28.9,Other,400,700,550
"New Grain Market(main), Karnal",5/16/2024,35,Other,400,800,600
"New Grain Market(main), Karnal",5/18/2024,20.7,Other,500,800,650
"New Grain Market(main), Karnal",5/19/2024,23.3,Other,500,800,650
"New Grain Market(main), Karnal",5/20/2024,29.5,Other,400,800,600
"New Grain Market(main), Karnal",5/21/2024,21.7,Other,400,800,600
"New Grain Market(main), Karnal",5/23/2024,22.8,Other,400,1000,700
"New Grain Market(main), Karnal",5/26/2024,19.2,Other,400,800,600
"New Grain Market(main), Karnal",5/27/2024,28.8,Other,400,800,600
"New Grain Market(main), Karnal",5/28/2024,33,Other,400,800,600
"New Grain Market(main), Karnal",5/29/2024,35.9,Other,400,800,600
"New Grain Market(main), Karnal",5/30/2024,37.4,Other,400,800,600
Nuh,5/1/2024,1.8,Other,600,800,800
Nuh,5/2/2024,1,Other,600,800,600
Nuh,5/3/2024,1.4,Other,600,800,700
Nuh,5/4/2024,2.1,Other,500,800,600
Nuh,5/5/2024,1.4,Other,600,800,700
Nuh,5/6/2024,1.6,Other,500,800,800
Nuh,5/7/2024,1.7,Other,600,800,800
Nuh,5/8/2024,0.9,Other,600,800,600
Nuh,5/10/2024,1.1,Other,600,800,700
Nuh,5/11/2024,1.3,Other,600,800,700
Nuh,5/12/2024,0.9,Other,700,800,800
Nuh,5/13/2024,2.5,Other,500,800,600
Nuh,5/15/2024,2,Other,500,800,600
Nuh,5/17/2024,1.8,Other,400,800,500
Nuh,5/18/2024,1.6,Other,500,800,700
Nuh,5/19/2024,1.9,Other,400,700,500
Nuh,5/20/2024,1.1,Other,500,800,800
Nuh,5/22/2024,1.4,Other,500,800,600
Nuh,5/23/2024,1.4,Other,600,800,600
Nuh,5/24/2024,1.1,Other,600,600,600
Nuh,5/25/2024,1.6,Other,500,800,600
Nuh,5/26/2024,0.9,Other,500,600,500
Nuh,5/27/2024,0.9,Other,500,700,600
Nuh,5/28/2024,1.8,Other,600,800,700
Nuh,5/29/2024,1.9,Other,600,800,700
Nuh,5/30/2024,2.1,Other,500,800,500
Palwal,5/2/2024,7.2,Tomato,1200,1400,1300
Palwal,5/3/2024,10.9,Tomato,1200,1400,1300
Palwal,5/10/2024,5.4,Tomato,1000,1200,1100
Palwal,5/11/2024,10.3,Tomato,1000,1200,1100
Palwal,5/12/2024,6.5,Tomato,1000,1200,1100
Palwal,5/13/2024,7.3,Tomato,1000,1200,1100
Palwal,5/14/2024,9.2,Tomato,1000,1200,1100
Palwal,5/15/2024,10.7,Tomato,1000,1200,1100
Palwal,5/17/2024,7.6,Tomato,1000,1200,1100
Palwal,5/18/2024,13.5,Tomato,1200,1800,1500
Palwal,5/19/2024,9.2,Tomato,1200,1500,1350
Palwal,5/20/2024,7.3,Tomato,1200,1500,1350
Palwal,5/21/2024,6.1,Tomato,1200,1500,1350
Palwal,5/22/2024,6.7,Tomato,1200,1500,1350
Palwal,5/23/2024,8.7,Tomato,1200,1500,1350
Palwal,5/24/2024,7.5,Tomato,1200,1500,1350
Palwal,5/25/2024,2,Tomato,1200,1500,1350
Palwal,5/26/2024,5.2,Tomato,1200,1500,1350
Palwal,5/27/2024,7.1,Tomato,1200,1500,1350
Palwal,5/28/2024,13.2,Tomato,1200,1500,1350
Palwal,5/29/2024,9.5,Tomato,1200,1500,1350
Palwal,5/30/2024,7.2,Tomato,1200,1500,1350
Palwal,5/31/2024,4,Tomato,1200,1500,1350
Panipat,5/1/2024,20.8,Other,800,1000,900
Panipat,5/2/2024,26.6,Other,1000,1500,1250
Panipat,5/3/2024,23.5,Other,1000,1500,1250
Panipat,5/4/2024,18.6,Other,1000,1400,1200
Panipat,5/5/2024,22.3,Other,800,1000,900
Panipat,5/6/2024,36.4,Other,900,1100,1000
Panipat,5/7/2024,26.7,Other,800,1000,900
Panipat,5/8/2024,18.6,Other,1000,1200,1100
Panipat,5/9/2024,17.6,Other,800,1000,900
Panipat,5/11/2024,25.6,Other,800,1000,900
Panipat,5/12/2024,32.8,Other,1000,1400,1200
Panipat,5/13/2024,18.9,Other,800,1000,900
Panipat,5/14/2024,18.6,Other,1000,1200,1100
Panipat,5/15/2024,23.1,Other,900,1100,1000
Panipat,5/16/2024,12.6,Other,1000,1200,1100
Panipat,5/17/2024,17.8,Other,800,1000,900
Panipat,5/18/2024,32.6,Other,500,1000,750
Panipat,5/20/2024,17.9,Other,800,1200,1000
Panipat,5/21/2024,17.9,Other,600,800,700
Panipat,5/23/2024,21.1,Other,800,1000,900
Panipat,5/24/2024,23.5,Other,800,1000,900
Panipat,5/25/2024,19.6,Other,900,1100,1000
Panipat,5/26/2024,36,Other,700,900,800
Panipat,5/27/2024,20.6,Other,800,1000,900
Panipat,5/28/2024,21.8,Other,800,1000,900
Panipat,5/29/2024,32.7,Other,800,1000,900
Panipat,5/30/2024,15.8,Other,800,1000,900
Panipat,5/31/2024,21.6,Other,800,1000,900
Pataudi,5/1/2024,12.6,Other,1200,1500,1400
Pataudi,5/3/2024,4.1,Other,1100,1500,1200
Pataudi,5/4/2024,5.2,Other,1400,1700,1600
Pataudi,5/9/2024,7,Other,1500,1700,1600
Pataudi,5/10/2024,8.1,Other,1300,1600,1500
Pataudi,5/11/2024,6.1,Other,1300,1600,1500
Pataudi,5/12/2024,4.9,Other,1100,1500,1200
Pataudi,5/27/2024,7.2,Other,800,1100,1000
Pataudi,5/28/2024,6.1,Other,400,600,500
Pehowa,5/4/2024,0.2,Other,1600,1900,1800
Pehowa,5/7/2024,0.2,Other,1500,1900,1600
Pehowa,5/8/2024,0.2,Other,1600,1900,1800
Pehowa,5/9/2024,0.2,Other,1500,1600,1600
Pehowa,5/13/2024,0.2,Other,1600,1900,1800
Pehowa,5/14/2024,0.2,Other,1500,1600,1600
Pehowa,5/17/2024,0.2,Other,1500,1800,1600
Pehowa,5/21/2024,0.2,Other,1500,2110,1600
Pehowa,5/29/2024,0.2,Other,1600,1600,1600
Pehowa,5/30/2024,0.2,Other,1450,1875,1652
Pehowa,5/31/2024,0.2,Other,1500,1600,1600
Pundri,5/1/2024,1.06,Other,1600,1700,1650
Pundri,5/3/2024,2.2,Other,1300,1400,1350
Pundri,5/4/2024,0.46,Other,1100,1200,1150
Pundri,5/5/2024,1.7,Other,600,800,700
Pundri,5/6/2024,0.2,Other,1000,1100,1050
Pundri,5/7/2024,1.5,Other,800,1100,950
Pundri,5/8/2024,0.44,Other,800,900,850
Pundri,5/9/2024,1.5,Other,900,1100,1000
Pundri,5/10/2024,0.86,Other,700,800,750
Pundri,5/11/2024,1.5,Other,600,800,700
Pundri,5/12/2024,2,Other,400,800,600
Pundri,5/13/2024,1.4,Other,300,400,350
Pundri,5/14/2024,0.75,Other,400,500,450
Pundri,5/15/2024,0.85,Other,500,700,600
Pundri,5/16/2024,0.56,Other,800,1000,900
Pundri,5/17/2024,0.71,Other,600,800,700
Pundri,5/18/2024,1.4,Other,500,600,550
Pundri,5/20/2024,1,Other,500,600,550
Pundri,5/21/2024,1,Other,400,500,450
Pundri,5/22/2024,0.86,Other,500,600,550
Pundri,5/23/2024,0.8,Other,600,800,700
Pundri,5/24/2024,0.4,Other,600,700,650
Pundri,5/25/2024,0.4,Other,600,700,650
Pundri,5/26/2024,0.9,Other,600,700,650
Pundri,5/27/2024,0.2,Other,600,700,650
Pundri,5/28/2024,0.7,Other,600,700,650
Pundri,5/29/2024,0.6,Other,600,800,700
Punhana,5/2/2024,2.9,Other,1500,1500,1500
Punhana,5/3/2024,2.7,Other,1500,1500,1500
Punhana,5/4/2024,2.2,Other,1500,1500,1500
Punhana,5/6/2024,3.9,Other,1200,1500,1300
Punhana,5/7/2024,3.3,Other,1200,1500,1300
Punhana,5/8/2024,1.8,Other,1500,1500,1500
Punhana,5/9/2024,3,Other,1500,1500,1500
Punhana,5/10/2024,1,Other,1500,1500,1500
Punhana,5/11/2024,1.2,Other,1500,1500,1500
Punhana,5/12/2024,2.7,Other,1500,1500,1500
Punhana,5/13/2024,1.9,Other,1000,1000,1000
Punhana,5/15/2024,2.8,Other,1000,1000,1000
Punhana,5/16/2024,3.5,Other,1000,1000,1000
Punhana,5/17/2024,2.4,Other,1000,1000,1000
Punhana,5/18/2024,3.5,Other,1000,1000,1000
Punhana,5/19/2024,2,Other,1000,1000,1000
Punhana,5/20/2024,2.9,Other,800,1000,900
Punhana,5/21/2024,2.2,Other,1000,1000,1000
Punhana,5/22/2024,2,Other,1000,1000,1000
Punhana,5/23/2024,2.1,Other,1000,1000,1000
Punhana,5/24/2024,1.4,Other,1000,1000,1000
Punhana,5/26/2024,4.1,Other,1000,1000,1000
Punhana,5/28/2024,2,Other,1000,1000,1000
Punhana,5/29/2024,1.9,Other,1000,1000,1000
Punhana,5/30/2024,2.3,Other,1000,1000,1000
Punhana,5/31/2024,2.8,Other,1000,1000,1000
Radaur,5/1/2024,12,Other,1200,1500,1400
Radaur,5/2/2024,10,Other,1000,1500,1200
Radaur,5/3/2024,12,Other,1200,1500,1400
Radaur,5/4/2024,12,Other,1000,1500,1400
Radaur,5/6/2024,12,Other,1000,1500,1200
Radaur,5/7/2024,14,Other,1200,1500,1400
Radaur,5/8/2024,10,Other,1200,1500,1400
Radaur,5/9/2024,12,Other,1000,1400,1200
Radaur,5/10/2024,11,Other,1600,1800,1700
Radaur,5/11/2024,10,Other,1200,1500,1400
Radaur,5/13/2024,14,Other,1000,1200,1100
Radaur,5/14/2024,15,Other,800,1000,900
Radaur,5/15/2024,14,Other,600,800,700
Radaur,5/16/2024,12,Other,700,900,800
Radaur,5/17/2024,10,Other,900,1200,1000
Radaur,5/18/2024,12,Other,800,1000,900
Radaur,5/20/2024,12,Other,800,1200,900
Radaur,5/22/2024,11,Other,700,900,800
Radaur,5/23/2024,10,Other,800,1000,900
Radaur,5/24/2024,10,Other,800,1000,900
Radaur,5/25/2024,10,Other,800,1000,900
Radaur,5/27/2024,12,Other,900,1200,1000
Radaur,5/28/2024,10,Other,700,1000,900
Radaur,5/29/2024,16,Other,1000,1400,1200
Radaur,5/30/2024,15,Other,700,900,800
Radaur,5/31/2024,14,Other,700,800,750
Raipur Rai,5/1/2024,0.12,Other,1500,1600,1500
Raipur Rai,5/2/2024,0.14,Other,1500,1600,1500
Raipur Rai,5/3/2024,0.1,Other,1400,1600,1400
Raipur Rai,5/4/2024,0.15,Other,1400,1500,1400
Raipur Rai,5/5/2024,0.15,Other,1400,1600,1400
Raipur Rai,5/7/2024,0.09,Other,1400,1600,1400
Raipur Rai,5/8/2024,0.1,Other,1400,1500,1400
Raipur Rai,5/9/2024,0.2,Other,1500,1600,1500
Raipur Rai,5/10/2024,0.07,Other,1400,1600,1400
Raipur Rai,5/11/2024,0.08,Other,1400,1600,1400
Raipur Rai,5/14/2024,0.06,Other,1400,1600,1400
Raipur Rai,5/15/2024,0.08,Other,1400,1500,1400
Raipur Rai,5/16/2024,0.08,Other,1500,1800,1500
Raipur Rai,5/17/2024,0.1,Other,1400,1600,1400
Raipur Rai,5/18/2024,0.05,Other,1400,1500,1400
Raipur Rai,5/19/2024,0.09,Other,1400,1600,1400
Raipur Rai,5/20/2024,0.05,Other,1400,1600,1400
Raipur Rai,5/21/2024,0.08,Other,1400,1600,1400
Raipur Rai,5/27/2024,0.05,Other,1400,1600,1400
Raipur Rai,5/28/2024,0.09,Other,1500,1600,1500
Raipur Rai,5/29/2024,0.1,Other,1500,1600,1500
Raipur Rai,5/30/2024,0.15,Other,1500,1600,1500
Raipur Rai,5/31/2024,0.1,Other,1500,1600,1500
Rania,5/1/2024,0.2,Other,1900,2050,2000
Rania,5/2/2024,0.2,Other,1770,1900,1850
Rania,5/3/2024,0.2,Other,1900,2100,2000
Rania,5/4/2024,0.2,Other,1800,2000,1900
Rania,5/5/2024,0.15,Other,1700,1900,1850
Rania,5/6/2024,0.15,Other,1900,2100,2000
Rania,5/7/2024,0.15,Other,1600,1800,1750
Rania,5/8/2024,0.2,Other,1500,1700,1600
Rania,5/9/2024,0.25,Other,1800,2000,1900
Rania,5/10/2024,0.2,Other,1900,2200,2000
Rania,5/11/2024,0.2,Other,2000,2200,2100
Rania,5/12/2024,0.2,Other,2100,2300,2200
Rania,5/13/2024,0.2,Other,1900,2200,2000
Rania,5/27/2024,0.15,Other,1900,2100,2000
Rania,5/28/2024,0.2,Other,1600,1850,1750
Rania,5/29/2024,0.15,Other,1600,1800,1700
Rania,5/30/2024,0.2,Other,1900,2100,2000
Rania,5/31/2024,0.2,Other,1800,2000,1900
Ratia,5/1/2024,1.74,Other,1200,1800,1500
Ratia,5/2/2024,1.95,Other,1000,2200,1500
Ratia,5/3/2024,2.61,Other,2000,2800,2400
Ratia,5/4/2024,1.37,Other,1500,2000,1700
Ratia,5/5/2024,0.99,Other,1200,2000,1600
Ratia,5/6/2024,1.95,Other,1000,2200,1600
Ratia,5/7/2024,2.17,Other,900,2000,1500
Ratia,5/8/2024,1.3,Other,1500,2000,1800
Ratia,5/10/2024,2.2,Other,1500,2000,1700
Ratia,5/11/2024,1.4,Other,1200,1800,1500
Ratia,5/12/2024,1.6,Other,1000,1700,1300
Ratia,5/14/2024,4.4,Other,700,1000,850
Ratia,5/15/2024,2.3,Other,600,900,750
Ratia,5/16/2024,2.07,Other,400,1000,700
Ratia,5/17/2024,2,Other,400,800,600
Ratia,5/18/2024,3.1,Other,500,700,600
Ratia,5/19/2024,1.65,Other,500,1000,700
Ratia,5/20/2024,1.89,Other,400,500,450
Ratia,5/21/2024,1.36,Other,500,600,550
Ratia,5/23/2024,2.75,Other,400,600,500
Ratia,5/24/2024,1.11,Other,500,500,500
Ratia,5/25/2024,1.11,Other,500,500,500
Ratia,5/26/2024,1.7,Other,300,500,400
Ratia,5/27/2024,2.07,Other,400,600,500
Ratia,5/31/2024,2.35,Other,400,600,500
Rewari,5/1/2024,10.3,Other,500,1500,1000
Rewari,5/2/2024,5.7,Other,500,1200,800
Rewari,5/3/2024,4.6,Other,500,1300,800
Rewari,5/4/2024,6.2,Other,500,1200,800
Rewari,5/5/2024,3.9,Other,500,1200,800
Rewari,5/7/2024,6.1,Other,500,1200,700
Rewari,5/8/2024,7.3,Other,500,1200,850
Rewari,5/9/2024,7.9,Other,500,1000,750
Rewari,5/10/2024,8.9,Other,500,1000,750
Rewari,5/11/2024,6.3,Other,500,1000,700
Rewari,5/12/2024,7.9,Other,500,1000,750
Rewari,5/13/2024,11.3,Other,500,1000,750
Rewari,5/14/2024,9.7,Other,500,1000,750
Rewari,5/15/2024,9.1,Other,500,1000,750
Rewari,5/16/2024,6.6,Other,500,1000,750
Rewari,5/17/2024,7.8,Other,500,1000,750
Rewari,5/18/2024,5.5,Other,500,1000,750
Rewari,5/19/2024,15.5,Other,500,700,600
Rewari,5/20/2024,15,Other,500,800,650
Rewari,5/21/2024,7.7,Other,500,800,650
