Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Rewari,5/22/2024,7.8,Other,500,800,650
Rewari,5/23/2024,8.1,Other,500,700,600
Rewari,5/24/2024,6.8,Other,500,800,650
Rewari,5/26/2024,8.6,Other,500,800,650
Rewari,5/27/2024,9.6,Other,500,1000,750
Rewari,5/28/2024,5.6,Other,500,800,650
Rewari,5/29/2024,7.1,Other,500,700,600
Rewari,5/30/2024,6.2,Other,500,800,650
Rohtak,5/2/2024,14.5,Other,800,1500,1200
Rohtak,5/4/2024,15.5,Other,800,1600,1200
Rohtak,5/7/2024,15,Other,800,1600,1000
Rohtak,5/8/2024,15.7,Other,500,1200,700
Rohtak,5/9/2024,13.7,Other,700,1500,1000
Rohtak,5/13/2024,35.5,Other,800,1500,1000
Rohtak,5/14/2024,17.4,Other,800,1500,1200
Rohtak,5/15/2024,16.5,Other,600,1500,800
Rohtak,5/16/2024,41.2,Other,600,1500,900
Rohtak,5/18/2024,15.2,Other,600,1500,800
Rohtak,5/20/2024,11,Other,600,1000,800
Rohtak,5/21/2024,10.2,Other,600,1200,800
Rohtak,5/22/2024,5.9,Other,500,1500,800
Rohtak,5/29/2024,14.7,Other,600,1200,800
Rohtak,5/30/2024,22.8,Other,600,1500,800
Rohtak,5/31/2024,21.7,Other,600,1200,800
Sadhaura,5/1/2024,1,Tomato,2000,2000,2000
Sadhaura,5/2/2024,1,Tomato,1800,2000,2000
Sadhaura,5/3/2024,1.8,Tomato,1700,1800,1800
Sadhaura,5/4/2024,1,Tomato,1800,2000,2000
Sadhaura,5/5/2024,1,Tomato,1500,1700,1600
Sadhaura,5/6/2024,1,Tomato,1400,1600,1500
Sadhaura,5/7/2024,1.5,Tomato,1800,2000,2000
Sadhaura,5/8/2024,1.5,Tomato,1800,2000,2000
Sadhaura,5/10/2024,1.2,Tomato,1200,1400,1300
Sadhaura,5/11/2024,3,Tomato,1000,1200,1000
Sadhaura,5/12/2024,2,Tomato,1000,1200,1000
Sadhaura,5/13/2024,2.5,Tomato,1000,1000,1000
Sadhaura,5/14/2024,2,Tomato,1200,1400,1300
Sadhaura,5/15/2024,4.5,Tomato,800,1000,900
Sadhaura,5/16/2024,9.8,Tomato,500,700,600
Sadhaura,5/17/2024,7.1,Tomato,500,700,600
Sadhaura,5/18/2024,4.7,Tomato,500,600,550
Sadhaura,5/19/2024,1,Tomato,600,700,650
Sadhaura,5/20/2024,6,Tomato,700,900,800
Sadhaura,5/21/2024,6.1,Tomato,1400,1600,1500
Sadhaura,5/22/2024,1.6,Tomato,700,900,800
Sadhaura,5/23/2024,2,Tomato,700,800,750
Sadhaura,5/24/2024,1.6,Tomato,400,600,500
Sadhaura,5/25/2024,2,Tomato,800,1000,900
Sadhaura,5/26/2024,2,Tomato,500,600,550
Sadhaura,5/27/2024,2,Tomato,700,800,750
Sadhaura,5/29/2024,2,Tomato,500,700,600
Sadhaura,5/30/2024,1.6,Tomato,500,700,600
Safidon,5/3/2024,2.7,Other,800,1000,900
Safidon,5/6/2024,1.82,Other,800,1200,1000
Safidon,5/8/2024,2,Other,1000,1200,1200
Safidon,5/9/2024,2.44,Other,800,1000,1000
Safidon,5/10/2024,2.4,Other,800,1000,800
Safidon,5/11/2024,2.8,Other,800,1000,900
Safidon,5/12/2024,1.7,Other,900,1000,1000
Safidon,5/13/2024,1.8,Other,800,1000,900
Safidon,5/14/2024,3.32,Other,800,1000,900
Safidon,5/15/2024,3.7,Other,700,800,700
Safidon,5/16/2024,1,Other,800,800,800
Safidon,5/17/2024,2.64,Other,600,600,600
Safidon,5/18/2024,1.76,Other,600,600,600
Safidon,5/19/2024,2.75,Other,600,700,700
Safidon,5/20/2024,2.11,Other,500,700,600
Safidon,5/21/2024,1.73,Other,600,600,600
Safidon,5/22/2024,1.68,Other,600,600,600
Safidon,5/23/2024,2.15,Other,800,800,800
Safidon,5/24/2024,2.07,Other,800,800,800
Safidon,5/27/2024,2.75,Other,800,1000,900
Safidon,5/28/2024,1.76,Other,700,700,700
Safidon,5/29/2024,1.62,Other,800,800,800
Safidon,5/30/2024,1.64,Other,800,800,800
Safidon,5/31/2024,1.6,Other,800,800,800
Sampla,5/5/2024,1,Other,1500,1500,1500
Sampla,5/6/2024,1,Other,1500,2000,2000
Sampla,5/8/2024,1,Other,1500,1500,1500
Sampla,5/9/2024,1,Other,1500,1500,1500
Sampla,5/10/2024,1.8,Other,1500,1500,1500
Sampla,5/15/2024,1.2,Other,1500,1500,1500
Sampla,5/16/2024,1,Other,1500,1500,1500
Sampla,5/17/2024,1.4,Other,1500,1500,1500
Sampla,5/21/2024,2,Other,1500,1500,1500
Sampla,5/22/2024,1.2,Other,1500,1500,1500
Sampla,5/23/2024,1.5,Other,1500,1500,1500
Sampla,5/24/2024,1,Other,1500,1500,1500
Sampla,5/25/2024,1.5,Other,1500,1500,1500
Sampla,5/26/2024,1.6,Other,1500,1500,1500
Sampla,5/27/2024,2,Other,1500,1500,1500
Sampla,5/28/2024,1,Other,1500,1500,1500
Sampla,5/29/2024,1.2,Other,1500,1500,1500
Sampla,5/30/2024,1.5,Other,1500,1500,1500
Sampla,5/31/2024,0.8,Other,1500,1500,1500
Shahabad,5/1/2024,2.8,Tomato,800,1800,1200
Shahabad,5/2/2024,4.1,Tomato,500,1800,1500
Shahabad,5/3/2024,3.2,Tomato,800,2000,1600
Shahabad,5/4/2024,3.6,Tomato,500,2000,1500
Shahabad,5/6/2024,3.55,Tomato,600,2000,1500
Shahabad,5/7/2024,3.6,Tomato,800,1800,1000
Shahabad,5/8/2024,3.5,Tomato,700,2000,1000
Shahabad,5/9/2024,3.14,Tomato,700,2000,1000
Shahabad,5/11/2024,4.2,Tomato,600,2000,800
Shahabad,5/13/2024,4.95,Tomato,500,1500,1000
Shahabad,5/14/2024,4.65,Tomato,500,1500,800
Shahabad,5/15/2024,4.65,Tomato,400,1500,600
Shahabad,5/16/2024,3.9,Tomato,500,1500,600
Shahabad,5/17/2024,3.35,Tomato,300,1000,500
Shahabad,5/18/2024,2.55,Tomato,300,1500,500
Shahabad,5/20/2024,3.1,Tomato,500,1500,800
Shahabad,5/21/2024,3.7,Tomato,500,1200,900
Shahabad,5/22/2024,4.5,Tomato,500,1000,800
Shahabad,5/23/2024,3.5,Tomato,500,800,600
Shahabad,5/24/2024,3.8,Tomato,400,600,500
Shahabad,5/25/2024,3,Tomato,300,900,600
Shahabad,5/27/2024,3.85,Tomato,400,1000,700
Shahabad,5/28/2024,3.5,Tomato,400,1000,700
Shahabad,5/29/2024,4.75,Tomato,400,800,600
Shahabad,5/30/2024,5.2,Tomato,300,800,600
Shahabad,5/31/2024,5.1,Tomato,400,800,600
Shahzadpur,5/1/2024,0.71,Local,1000,2000,1500
Shahzadpur,5/2/2024,0.8,Local,1000,2000,1000
Shahzadpur,5/3/2024,0.67,Local,1000,1500,1000
Shahzadpur,5/4/2024,0.81,Local,1000,2000,1500
Shahzadpur,5/6/2024,0.95,Local,1000,2000,1000
Shahzadpur,5/7/2024,0.6,Local,1200,2000,1500
Shahzadpur,5/8/2024,0.72,Local,1000,1500,1000
Shahzadpur,5/9/2024,0.6,Local,1000,1500,1100
Shahzadpur,5/10/2024,0.6,Local,1000,2000,1500
Shahzadpur,5/11/2024,0.76,Local,1000,1500,1000
Shahzadpur,5/13/2024,0.76,Local,1000,1500,1000
Shahzadpur,5/14/2024,0.6,Local,1000,1500,1000
Shahzadpur,5/15/2024,0.7,Local,1000,1500,1000
Shahzadpur,5/16/2024,0.36,Local,800,1000,1000
Shahzadpur,5/17/2024,0.7,Local,800,1000,1000
Shahzadpur,5/18/2024,0.4,Local,800,1000,1000
Shahzadpur,5/20/2024,0.8,Local,800,1300,1000
Shahzadpur,5/21/2024,0.7,Local,500,1000,1000
Shahzadpur,5/22/2024,0.45,Local,800,1000,1000
Shahzadpur,5/23/2024,0.7,Local,800,1300,1000
Shahzadpur,5/24/2024,0.55,Local,1000,1000,1000
Shahzadpur,5/25/2024,0.3,Local,800,1000,800
Shahzadpur,5/27/2024,0.55,Local,800,1000,1000
Shahzadpur,5/28/2024,0.72,Local,800,1500,1000
Shahzadpur,5/29/2024,0.7,Local,800,1000,1000
Shahzadpur,5/30/2024,0.66,Local,1000,1100,1000
Shahzadpur,5/31/2024,0.81,Local,500,1000,1000
Sirsa,5/1/2024,11.2,Other,1300,2200,2000
Sirsa,5/2/2024,10.8,Other,1000,2000,1600
Sirsa,5/3/2024,11.5,Other,1000,2000,1800
Sirsa,5/4/2024,13.7,Other,800,1800,1500
Sirsa,5/5/2024,11,Other,900,1600,1500
Sirsa,5/6/2024,10.6,Other,900,1500,1200
Sirsa,5/7/2024,12.8,Other,1000,1500,1200
Sirsa,5/8/2024,12.2,Other,1000,1400,1300
Sirsa,5/10/2024,14.1,Other,800,1400,1200
Sirsa,5/11/2024,6.2,Other,400,1200,1000
Sirsa,5/12/2024,7.5,Other,400,1000,800
Sirsa,5/13/2024,9.4,Other,400,800,700
Sirsa,5/14/2024,7.6,Other,400,700,600
Sirsa,5/15/2024,9.6,Other,300,750,600
Sirsa,5/16/2024,10.3,Other,500,1000,700
Sirsa,5/17/2024,9.9,Other,400,600,500
Sirsa,5/18/2024,10.4,Other,400,800,600
Sirsa,5/19/2024,10,Other,400,600,500
Sirsa,5/20/2024,8.4,Other,400,700,600
Sirsa,5/21/2024,5.2,Other,500,750,600
Sirsa,5/22/2024,10.7,Other,400,1000,600
Sirsa,5/23/2024,8.2,Other,500,700,600
Sirsa,5/24/2024,12.7,Other,400,700,600
Sirsa,5/25/2024,10.5,Other,500,700,600
Sirsa,5/27/2024,9.9,Other,600,1000,700
Sirsa,5/28/2024,7.8,Other,600,800,700
Sirsa,5/29/2024,15,Other,500,1000,800
Sirsa,5/30/2024,15.7,Other,500,800,700
Sirsa,5/31/2024,19.7,Other,400,800,700
Siwan,5/1/2024,0.8,Other,1100,1300,1200
Siwan,5/2/2024,0.8,Other,1500,1600,1600
Siwan,5/3/2024,0.6,Other,1500,1600,1600
Siwan,5/4/2024,0.9,Other,2000,2100,2000
Siwan,5/5/2024,0.4,Other,1700,1700,1700
Siwan,5/6/2024,0.5,Other,1500,1600,1600
Siwan,5/8/2024,1,Other,1400,1500,1500
Siwan,5/9/2024,0.7,Other,1500,1600,1600
Siwan,5/10/2024,0.6,Other,1100,1200,1200
Siwan,5/11/2024,0.8,Other,1100,1200,1200
Siwan,5/12/2024,1.2,Other,1200,1300,1200
Siwan,5/13/2024,0.7,Other,1200,1300,1300
Siwan,5/14/2024,0.9,Other,1400,1500,1500
Siwan,5/15/2024,0.7,Other,1400,1500,1500
Siwan,5/16/2024,1.5,Other,800,800,800
Siwan,5/17/2024,1.7,Other,800,900,900
Siwan,5/18/2024,1.3,Other,800,800,800
Siwan,5/19/2024,1.4,Other,800,900,800
Siwan,5/20/2024,1.2,Other,700,800,800
Siwan,5/21/2024,0.7,Other,800,1000,900
Siwan,5/22/2024,0.8,Other,700,900,800
Siwan,5/23/2024,1,Other,700,800,800
Siwan,5/24/2024,1,Other,500,500,500
Siwan,5/26/2024,0.9,Other,600,700,600
Siwan,5/27/2024,1.2,Other,600,600,600
Siwan,5/28/2024,1.1,Other,600,700,700
Siwan,5/29/2024,1.3,Other,600,600,600
Siwan,5/30/2024,1.3,Other,500,500,500
Siwan,5/31/2024,1.6,Other,600,600,600
Sohna,5/2/2024,4.3,Tomato,1000,2000,1500
Sohna,5/3/2024,2.1,Tomato,1000,1500,1200
Sohna,5/4/2024,3.1,Tomato,1000,1500,1200
Sohna,5/5/2024,3.25,Tomato,600,2000,1400
Sohna,5/6/2024,3.6,Tomato,800,2000,1500
Sohna,5/7/2024,1.8,Tomato,1000,1500,1300
Sohna,5/8/2024,5,Tomato,1500,1600,1550
Sohna,5/9/2024,4.9,Tomato,1000,1500,1200
Sohna,5/10/2024,3.2,Tomato,1200,1500,1400
Sohna,5/11/2024,3.9,Tomato,1000,1600,1500
Sohna,5/12/2024,2.45,Tomato,1000,2000,1500
Sohna,5/13/2024,4.6,Tomato,1000,1600,1500
Sohna,5/14/2024,5.6,Tomato,1000,2000,1500
Sohna,5/15/2024,5.3,Tomato,800,1200,1000
Sohna,5/16/2024,4.35,Tomato,800,1500,1200
Sohna,5/17/2024,4.7,Tomato,500,1000,800
Sohna,5/18/2024,3.8,Tomato,500,1200,1000
Sohna,5/19/2024,3.7,Tomato,500,1500,1000
Sohna,5/20/2024,3.8,Tomato,500,1200,1000
Sohna,5/21/2024,4.1,Tomato,1000,1500,1200
Sohna,5/22/2024,4.1,Tomato,1000,1200,1100
Sohna,5/24/2024,2,Tomato,1000,1200,1100
Sohna,5/25/2024,2.5,Tomato,1500,2000,1800
Sohna,5/27/2024,2.3,Tomato,1000,1500,1200
Sohna,5/28/2024,5.1,Tomato,800,1500,1200
Sohna,5/29/2024,5,Tomato,800,1500,1200
Sohna,5/30/2024,4.2,Tomato,800,1200,1000
Sohna,5/31/2024,3.7,Tomato,1000,1500,1300
Sonepat,5/1/2024,29.8,Other,1900,2000,1900
Sonepat,5/2/2024,46.6,Other,1600,2000,1600
Sonepat,5/3/2024,19,Other,1900,2000,1900
Sonepat,5/4/2024,32.1,Other,1800,2200,1800
Sonepat,5/5/2024,14.5,Other,1600,2000,1600
Sonepat,5/6/2024,32.4,Other,1600,2100,1600
Sonepat,5/7/2024,5.6,Hybrid,1500,2000,1500
Sonepat,5/8/2024,1.5,Hybrid,1800,2300,1800
Sonepat,5/10/2024,27.1,Other,1500,1800,1800
Sonepat,5/11/2024,28.1,Other,1800,2200,2200
Sonepat,5/13/2024,31,Other,1200,1400,1400
Sonepat,5/14/2024,32.5,Other,1200,1500,1500
Sonepat,5/15/2024,37.7,Other,1250,1500,1450
Sonepat,5/16/2024,24.7,Other,1200,1400,1400
Sonepat,5/17/2024,28.6,Other,1450,1800,1800
Sonepat,5/18/2024,28.8,Other,1160,1500,1450
Sonepat,5/19/2024,26,Other,1450,1700,1700
Sonepat,5/20/2024,29,Other,1280,1500,1450
Sonepat,5/21/2024,21.2,Other,1100,1560,1560
Sonepat,5/22/2024,26.5,Other,1800,2000,2000
Sonepat,5/23/2024,24,Other,1200,1400,1400
Sonepat,5/24/2024,19.3,Other,1200,1400,1400
Sonepat,5/25/2024,18.3,Other,1100,1500,1500
Sonepat,5/26/2024,22.3,Other,1300,1450,1450
Sonepat,5/27/2024,23.7,Other,1200,1400,1400
Sonepat,5/28/2024,25.1,Other,1300,1600,1600
Sonepat,5/29/2024,36.55,Other,1100,1400,1400
Sonepat,5/30/2024,25,Other,1200,1400,1400
Sonepat,5/31/2024,27.05,Other,1100,1400,1400
Sonepat(Kharkhoda),5/1/2024,3.8,Deshi,1200,1500,1400
Sonepat(Kharkhoda),5/2/2024,2.9,Deshi,1200,1500,1400
Sonepat(Kharkhoda),5/7/2024,1.9,Deshi,1500,1800,1600
Sonepat(Kharkhoda),5/8/2024,2.7,Deshi,1500,1700,1600
Sonepat(Kharkhoda),5/10/2024,4.1,Deshi,1500,1800,1600
Sonepat(Kharkhoda),5/11/2024,2.8,Deshi,1500,1800,1600
Sonepat(Kharkhoda),5/12/2024,2.5,Deshi,1500,1700,1600
Sonepat(Kharkhoda),5/13/2024,1.5,Deshi,1000,1000,1000
Sonepat(Kharkhoda),5/14/2024,2,Deshi,1500,1500,1500
Sonepat(Kharkhoda),5/15/2024,3.4,Deshi,1200,1500,1400
Sonepat(Kharkhoda),5/16/2024,2,Deshi,800,1000,900
Sonepat(Kharkhoda),5/17/2024,2.4,Deshi,800,1000,1000
Sonepat(Kharkhoda),5/18/2024,3.4,Deshi,1000,1000,1000
Sonepat(Kharkhoda),5/20/2024,2.8,Deshi,800,1000,900
Sonepat(Kharkhoda),5/21/2024,2.6,Deshi,800,1000,900
Sonepat(Kharkhoda),5/22/2024,2.8,Deshi,1000,1000,1000
Sonepat(Kharkhoda),5/23/2024,3,Deshi,800,1000,900
Sonepat(Kharkhoda),5/24/2024,1.2,Deshi,1000,1000,1000
Sonepat(Kharkhoda),5/27/2024,2.6,Deshi,1200,1300,1250
Sonepat(Kharkhoda),5/28/2024,2.6,Deshi,1200,1200,1200
Sonepat(Kharkhoda),5/29/2024,3.6,Deshi,1200,1200,1200
Sonepat(Kharkhoda),5/30/2024,3.1,Deshi,1000,1200,1100
Sonepat(Kharkhoda),5/31/2024,2.8,Deshi,800,1200,1000
Tauru,5/2/2024,0.8,Tomato,1500,1500,1500
Tauru,5/3/2024,0.6,Tomato,2000,2000,2000
Tauru,5/7/2024,1.4,Tomato,1500,1500,1500
Tauru,5/8/2024,1.5,Tomato,1200,1200,1200
Tauru,5/9/2024,3.5,Tomato,1000,1500,1000
Tauru,5/10/2024,2,Tomato,1000,1000,1000
Tauru,5/11/2024,1.5,Tomato,1000,1000,1000
Tauru,5/14/2024,2.5,Tomato,1000,1000,1000
Tauru,5/15/2024,1.5,Tomato,1000,1000,1000
Tauru,5/16/2024,6.5,Tomato,1000,1000,1000
Tauru,5/19/2024,3.5,Tomato,1000,1000,1000
Tauru,5/20/2024,5.8,Tomato,1000,1000,1000
Tauru,5/21/2024,3.5,Tomato,1000,1000,1000
Tauru,5/22/2024,3.5,Tomato,1000,1000,1000
Tauru,5/23/2024,2.5,Tomato,1000,1000,1000
Tauru,5/24/2024,2,Tomato,1000,1000,1000
Tauru,5/27/2024,1.1,Tomato,1000,1000,1000
Tauru,5/28/2024,0.9,Tomato,1000,1000,1000
Tauru,5/30/2024,0.9,Tomato,1000,1000,1000
Tauru,5/31/2024,2,Tomato,1000,1000,1000
Thanesar,5/1/2024,13.8,Tomato,1000,1500,1200
Thanesar,5/2/2024,13.2,Tomato,1000,2000,1500
Thanesar,5/3/2024,13.4,Tomato,1000,1600,1300
Thanesar,5/4/2024,10.5,Tomato,1000,1600,1300
Thanesar,5/6/2024,12.5,Tomato,500,1200,750
Thanesar,5/7/2024,11.2,Tomato,600,1600,1000
Thanesar,5/8/2024,13.3,Tomato,300,1500,800
Thanesar,5/9/2024,9.5,Tomato,500,1800,1200
Thanesar,5/10/2024,12.7,Deshi,1000,2000,1600
Thanesar,5/11/2024,11.8,Tomato,500,1500,1000
Thanesar,5/13/2024,15.2,Tomato,400,1000,700
Thanesar,5/14/2024,12.9,Tomato,500,1000,700
Thanesar,5/15/2024,11.2,Tomato,500,1000,700
Thanesar,5/16/2024,9.4,Tomato,400,800,600
Thanesar,5/17/2024,10.3,Tomato,400,800,600
Thanesar,5/18/2024,10.9,Tomato,400,800,600
Thanesar,5/20/2024,11.8,Tomato,500,1000,700
Thanesar,5/21/2024,11.6,Tomato,500,1000,700
Thanesar,5/22/2024,12.6,Tomato,500,1000,700
Thanesar,5/23/2024,11.6,Tomato,500,1000,800
Thanesar,5/24/2024,11.2,Tomato,500,1000,750
Thanesar,5/25/2024,11.5,Tomato,500,1000,750
Thanesar,5/27/2024,11.2,Tomato,400,800,600
Thanesar,5/28/2024,11.2,Tomato,500,800,600
Thanesar,5/29/2024,11.6,Tomato,500,800,650
Thanesar,5/30/2024,11.3,Tomato,250,500,350
Thanesar,5/31/2024,0.01,Tomato,250,450,350
Tohana(New Veg Market),5/1/2024,4.8,Tomato,2000,2650,2400
Tohana(New Veg Market),5/2/2024,4.5,Tomato,2500,2500,2500
Tohana(New Veg Market),5/8/2024,6.5,Tomato,1800,2000,2000
Tohana(New Veg Market),5/13/2024,5,Tomato,1600,2000,2000
Tohana(New Veg Market),5/14/2024,7,Tomato,1000,1200,1000
Tohana(New Veg Market),5/15/2024,8,Tomato,800,1220,1200
Tohana(New Veg Market),5/16/2024,5,Tomato,800,1000,1000
Tohana(New Veg Market),5/17/2024,4.2,Tomato,800,1200,1000
Tohana(New Veg Market),5/20/2024,3.2,Tomato,800,1000,1000
Tohana(New Veg Market),5/22/2024,5.5,Tomato,1000,1200,1200
Tohana(New Veg Market),5/23/2024,6.6,Tomato,1000,1000,1000
Tohana(New Veg Market),5/24/2024,8.8,Tomato,1000,1200,1200
Uklana,5/1/2024,0.3,Other,1600,1800,1800
Uklana,5/2/2024,0.2,Other,1600,1800,1800
Uklana,5/3/2024,0.3,Other,1200,1400,1400
Uklana,5/4/2024,0.3,Other,1200,1400,1400
Uklana,5/5/2024,0.4,Other,1200,1400,1400
Uklana,5/6/2024,0.3,Other,1600,1800,1800
Uklana,5/7/2024,0.2,Other,1600,1800,1800
Uklana,5/8/2024,0.2,Other,1600,1800,1800
Uklana,5/9/2024,0.2,Other,1200,1400,1400
Uklana,5/10/2024,0.3,Other,1300,1500,1500
Uklana,5/11/2024,0.2,Other,1200,1400,1400
Uklana,5/12/2024,0.3,Other,800,1000,1000
Uklana,5/13/2024,0.3,Other,800,1000,1000
Uklana,5/14/2024,0.3,Other,800,1000,1000
Uklana,5/15/2024,0.2,Other,800,1000,1000
Uklana,5/16/2024,0.4,Other,500,500,500
Uklana,5/17/2024,0.4,Other,500,600,600
Uklana,5/18/2024,0.3,Other,500,500,500
Uklana,5/19/2024,0.6,Other,500,500,500
Uklana,5/20/2024,0.3,Other,500,500,500
Uklana,5/21/2024,0.2,Other,600,700,700
Uklana,5/22/2024,0.2,Other,1000,1000,1000
Uklana,5/23/2024,0.2,Other,1000,1000,1000
Uklana,5/24/2024,0.1,Other,1000,1000,1000
Uklana,5/25/2024,0.3,Other,1000,1000,1000
Uklana,5/27/2024,0.2,Other,1000,1000,1000
Uklana,5/28/2024,0.3,Other,900,1000,1000
Uklana,5/30/2024,0.4,Other,700,800,800
Uklana,5/31/2024,0.3,Other,700,800,800
